"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",12.18,30.5,4.51,21.17,5.68,1.87,5.84,0.92,5.24,0.97,2.52,0.33,1.95,0.27
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",8.63,21.8,3.13,14.4,3.89,1.38,4.31,0.688,3.81,0.73,1.92,0.25,1.63,0.22
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966] / PICRITE [13124] / NOT GIVEN [21778]",6.19,15.7,2.52,12.2,3.28,1.13,3.61,0.591,3.26,0.63,1.62,0.232,1.34,0.188
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",9.09,24.42,3.61,17.7,4.74,1.69,5.38,0.864,4.75,0.9,2.43,0.32,1.92,0.26
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",7.97,20.7,3.1,15.2,4.15,1.45,4.57,0.756,4.19,0.795,2,0.284,1.69,0.231
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",9.09,24.01,3.72,17.9,4.7,1.64,5.38,0.862,4.8,0.957,2.41,0.32,1.97,0.26
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966] / NOT GIVEN [15719]",7.89,20.2,3.19,15.5,4.38,1.5,4.66,0.788,4.36,0.858,2.18,0.31,1.8,0.264
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",7.63,20,3.01,14.4,4,1.37,4.42,0.696,3.94,0.784,1.98,0.275,1.64,0.227
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966]",8.39,22.16,3.34,15.97,4.22,1.44,5.02,0.72,4.25,0.8,2.15,0.27,1.58,0.22
19.74,-155.05,"THOLEIITIC BASALT [7011] / BASALT [6966] / PICRITE [13124]",8.99,22.8,3.31,16.2,4.23,1.48,4.6,0.752,4.23,0.818,2.03,0.292,1.7,0.232
