"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
28.4075,142.6085,"BONINITE [23023]",0.636,1.47,0.225,1.08,0.326,0.124,0.422,0.0775,0.509,0.115,0.368,0.0615,0.429,0.0751
28.4075,142.609,"BONINITE [23023]",0.793,1.948,0.294,1.41,0.43,0.156,0.556,0.0977,0.639,0.145,0.45,0.0744,0.511,0.0875
28.4075,142.609,"BONINITE [23023]",0.819,2.336,0.416,2.21,0.775,0.293,1.02,0.182,1.16,0.258,0.741,0.115,0.736,0.117
28.4075,142.609,"BONINITE [23023]",1.019,3.141,0.581,3.24,1.17,0.465,1.66,0.307,2,0.448,1.31,0.206,1.28,0.198
28.4096,142.6223,"BONINITE [23023]",0.632,1.49,0.215,1.05,0.327,0.127,0.436,0.0811,0.532,0.127,0.394,0.0688,0.478,0.0819
28.4096,142.6223,"BONINITE [23023]",1.269,3.572,0.582,2.97,0.991,0.363,1.25,0.223,1.44,0.319,0.926,0.148,0.922,0.149
28.4096,142.6223,"BONINITE [23023]",0.963,2.911,0.489,2.63,0.885,0.34,1.2,0.219,1.43,0.325,0.96,0.154,0.991,0.158
28.4096,142.6223,"BONINITE [23023]",1.921,5.197,0.872,4.43,1.43,0.509,1.85,0.33,2.11,0.47,1.37,0.218,1.37,0.217
28.4096,142.6223,"BONINITE [23023]",2.063,5.663,0.858,4.4,1.42,0.504,1.82,0.325,2.03,0.444,1.31,0.201,1.29,0.204
48.6,-81.15,"BONINITE [5209]",0.34,0.922,0.142,0.814,0.295,0.104,0.508,0.117,1.12,0.287,0.956,0.165,1.16,0.193
48.6,-81.15,"BONINITE [5209]",0.739,2,0.316,1.62,0.517,0.136,0.768,0.171,1.58,0.425,1.61,0.274,2.15,0.354
48.6,-81.15,"BONINITE [5209]",0.493,1.33,0.209,1.11,0.389,0.144,0.627,0.138,1.32,0.364,1.23,0.215,1.49,0.244
48.6,-81.15,"BONINITE [5209]",1.15,3.43,0.456,2.21,0.701,0.352,1.01,0.232,2.22,0.587,1.96,0.329,2.26,0.371
48.6,-81.15,"BONINITE [5209]",2.1,5.25,0.798,3.71,0.956,0.298,1.47,0.333,3.12,0.817,2.76,0.5,3.62,0.692
48.6,-81.15,"BONINITE [5209]",1.46,3.87,0.585,2.62,0.739,0.186,1.19,0.263,2.54,0.651,2.33,0.39,3.03,0.502
48.6,-81.15,"BONINITE [5209]",0.595,1.49,0.218,1.14,0.322,0.158,0.576,0.148,1.28,0.371,0.132,0.222,1.63,0.274
48.6,-81.15,"BONINITE [5209]",1.56,3.93,0.573,2.82,0.918,0.319,1.27,0.255,1.96,0.508,1.66,0.289,1.93,0.334
48.6,-81.15,"BONINITE [5209]",0.643,1.66,0.261,1.26,0.427,0.206,0.688,0.174,1.67,0.474,1.71,0.3,2.21,0.347
48.6,-81.15,"BONINITE [5209]",1.15,3.12,0.49,2.42,0.858,0.322,1.31,0.252,1.91,0.505,1.68,0.28,1.99,0.319
48.6,-81.15,"BONINITE [5209]",2.4,6.26,0.882,4.27,1.37,0.434,1.92,0.433,3.55,0.94,3.06,0.502,3.42,0.522
48.65,-81.4,"BONINITE [5209]",0.81,2.17,0.335,1.45,0.468,0.111,0.592,0.147,1.11,0.296,0.969,0.154,1.13,0.156
48.65,-81.4,"BONINITE [5209]",0.605,1.68,0.249,1.26,0.496,0.201,0.793,0.17,1.36,0.358,1.19,0.207,1.44,0.209
48.65,-81.4,"BONINITE [5209]",0.722,1.81,0.265,1.33,0.447,0.237,0.668,0.144,1.22,0.311,0.954,0.168,1.19,0.179
48.65,-81.4,"BONINITE [5209]",1.59,3.86,0.554,2.79,0.911,0.375,1.27,0.265,2.06,0.525,1.69,0.29,2.05,0.32
48.65,-81.4,"BONINITE [5209]",1.37,3.5,0.503,2.48,0.827,0.317,1.17,0.239,1.83,0.459,1.45,0.235,1.57,0.247
48.65,-81.4,"BONINITE [5209]",1.57,3.66,0.515,2.77,0.903,0.418,1.28,0.249,2.01,0.504,1.63,0.281,1.93,0.29
48.65,-81.4,"BONINITE [5209]",1.06,2.79,0.405,2.15,0.696,0.261,0.977,0.202,1.6,0.412,1.27,0.207,1.51,0.234
-40.87,172.82,"BONINITE [6778]",0.15,0.31,0.044,0.2,0.059,0.022,0.07,0.015,0.11,0.03,0.093,0.017,0.115,0.02
-40.87,172.82,"BONINITE [6778]",0.1,0.2,0.037,0.15,0.047,0.02,0.054,0.012,0.08,0.021,0.065,0.01,0.078,0.012
-40.87,172.82,"BONINITE [6778]",0.24,0.47,0.048,0.18,0.052,0.028,0.074,0.017,0.12,0.033,0.095,0.016,0.105,0.017
18.8,81.25,"BONINITE [9689]",6.8,12,1.22,5,1.2,0.37,1.4,0.3,1.7,0.4,1.1,0.17,1.1,0.17
18.8,81.25,"BONINITE [9689]",9.4,20,2.16,8.3,1.7,0.47,2,0.3,2,0.4,1.3,0.2,1.2,0.19
18.8,81.25,"BONINITE [9689]",12,24,2.44,10,2.2,0.56,2.2,0.4,2.5,0.5,1.5,0.24,1.5,0.22
18.7364,81.2606,"BONINITE [8676]",5.1,9,0.92,3.9,0.9,0.33,1.1,0.2,1.3,0.3,0.9,0.14,0.8,0.13
-14.632,-175.82,"BONINITE [20426]",17.16,28.6,3.16,11.8,2.3,0.69,1.99,0.3,1.74,0.36,1,0.15,0.96,0.16
-14.632,-175.82,"BONINITE [20426]",11.4,19.9,2.33,8.8,1.92,0.58,1.74,0.27,1.66,0.35,0.96,0.15,0.98,0.17
