"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
41.6858,13.3222,"LEUCITITE [13517]",96.4,205,23,86,15.8,3.38,14,1.62,7.23,1.24,3.37,0.41,2.54,0.38
41.6286,13.2942,"LEUCITITE [13517]",95.1,205,23.4,91,17.3,3.86,15.4,1.81,8.15,1.39,3.65,0.44,2.69,0.389
41.5714,13.2928,"LEUCITITE [13517]",109,229,26.6,101,18.8,3.98,16.6,1.9,8.41,1.44,3.8,0.45,2.79,0.41
41.5167,13.3097,"LEUCITITE [13517]",93,205,23.7,92.2,17.3,3.66,15.2,1.78,7.99,1.37,3.62,0.43,2.65,0.39
41.5389,13.2733,"LEUCITITE [13517]",93.3,206,24.1,93.9,17.8,3.76,15.6,1.84,8.19,1.42,3.72,0.45,2.73,0.41
41.555,13.4139,"LEUCITITE [13517]",96.3,213,24.7,95.8,17.9,3.67,15.8,1.85,8.4,1.45,3.84,0.47,2.88,0.43
41.5661,13.4447,"LEUCITITE [13517]",93.2,209,24.5,94.8,17.9,3.71,15.7,1.86,8.43,1.45,3.84,0.47,2.86,0.43
41.5536,13.35,"SHOSHONITE [13517] / LEUCITITE [28819]",39.1,82.2,9.81,38.8,7.71,1.94,7.45,0.99,5.13,0.96,2.63,0.35,2.15,0.33
41.5339,13.3578,"SHOSHONITE [13517] / LEUCITITE [28819]",42.2,90.9,10.7,42.1,8.44,2.06,7.9,1.05,5.42,1.02,2.78,0.37,2.31,0.35
-0.3,30.1,"LEUCITITE [13471]",106,196,23,83.81,10.78,3.1,7.1,0.69,2.8,0.43,0.92,0.13,0.79,0.11
-0.3,30.1,"LEUCITITE [13471]",81,152,18,63.87,8.21,2.2,5.3,0.53,2.2,0.35,0.76,0.11,0.62,0.09
-0.08,29.92,"LEUCITITE [27209]",222,425,47.3,165,22.1,5.22,11,1.3,5.3,0.8,1.8,0.23,1.3,0.19
-0.08,29.92,"LEUCITITE [27209]",190,377,42.7,152,20.1,4.8,10.2,1.1,5,0.7,1.7,0.21,1.2,0.18
-0.08,29.92,"LEUCITITE [27209]",195,393,45.4,160,21,4.91,10.4,1.1,4.9,0.8,1.7,0.21,1.2,0.18
30.9,84.4,"LEUCITITE, OLIVINE [27219]",148.8,270.8,31.28,116.7,21.14,5.19,16.28,1.85,8.01,1.26,2.9,0.35,2.15,0.31
30.9,84.4,"LEUCITITE, OLIVINE [27219]",136.8,248.14,28.65,111.01,21.12,6.83,14.93,1.78,7.88,1.28,2.98,0.36,2.13,0.3
41.3167,13.9717,"SHOSHONITE [12730] / LEUCITITE [28819]",105.44,210.84,24.92,90.02,18.4,3.7,12.9,1.81,7.32,1.19,2.96,0.37,2.16,0.31
42.3989,21.4008,"LEUCITITE [7748]",101.3,237.7,29.2,121.4,23.9,5.2,15.6,2,9.2,1.6,3.8,0.5,3.1,0.5
43.2128,19.9695,"LEUCITITE [7748]",118.4,241.7,25.2,87.4,12.3,3,8.6,1.2,5.7,1.1,2.6,0.4,2.1,0.3
38.3986,30.4439,"LEUCITITE, MELILITE [19449]",85.825,149.33,17.1025,65.6525,10.7875,2.6225,7.2225,0.839,4.6475,0.766,2.0175,0.291,1.94,0.275
0,30,"LEUCITITE [18999]",118,222,24,89,11.7,3.25,7.51,0.95,3.51,0.45,1.11,0.14,0.77,0.13
