"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
4.05,38.3,"HARZBURGITE, XENOLITH [17262]",2.1,4.54,0.47,1.49,0.16,0.05,0.2,0.02,0.05,0.01,0.03,0,0.04,0.01
4.05,38.3,"HARZBURGITE, XENOLITH [17262]",1.07,2.46,0.27,1.02,0.14,0.03,0.13,0.01,0.05,0.01,0.03,0,0.03,0.01
4.05,38.3,"HARZBURGITE, XENOLITH [17262]",0.28,0.58,0.07,0.25,0.05,0.01,0.05,0.01,0.03,0.01,0.02,0,0.02,0
28.53,-17.8,"HARZBURGITE, SPINEL, XENOLITH [915]",0.2,0.32,0.02,0.07,0.01,0.01,0.02,0.002,0.013,0.003,0.098,0.002,0.017,0.004
28.53,-17.8,"HARZBURGITE, SPINEL, XENOLITH [915]",0.21,0.4,0.043,0.145,0.037,0.007,0.005,0.031,0.026,0.006,0.022,0.005,0.039,0.007
28.53,-17.8,"HARZBURGITE, SPINEL, XENOLITH [915]",0.84,1.27,0.09,0.22,0.03,0.01,0.04,0.005,0.032,0.008,0.025,0.004,0.039,0.007
28.53,-17.8,"HARZBURGITE, SPINEL, XENOLITH [915]",1.01,1.73,0.15,0.41,0.06,0.02,0.09,0.007,0.038,0.007,0.021,0.004,0.031,0.006
28.53,-17.8,"HARZBURGITE, SPINEL, XENOLITH [915]",4.4,8.49,0.92,2.98,0.47,0.14,0.49,0.056,0.298,0.054,0.143,0.023,0.146,0.021
28.53,-17.8,"HARZBURGITE, SPINEL, XENOLITH [915]",0.42,0.73,0.06,0.17,0.03,0.01,0.03,0.005,0.031,0.008,0.025,0.004,0.036,0.007
28.53,-17.8,"HARZBURGITE, SPINEL, XENOLITH [915]",1.25,2.25,0.24,0.83,0.16,0.05,0.17,0.024,0.136,0.028,0.075,0.014,0.084,0.013
28.53,-17.8,"HARZBURGITE, SPINEL, XENOLITH [915]",1.18,2.26,0.21,0.65,0.13,0.04,0.16,0.024,0.133,0.027,0.071,0.012,0.08,0.012
46.88,17.57,"HARZBURGITE, XENOLITH [20868]",0.59,1.57,0.2,0.87,0.23,0.08,0.24,0.04,0.23,0.05,0.12,0.02,0.12,0.02
46.88,17.57,"HARZBURGITE, XENOLITH [20868]",1.35,2.46,0.31,1.22,0.23,0.07,0.21,0.03,0.16,0.04,0.1,0.02,0.11,0.02
37.65,-1.15,"HARZBURGITE, XENOLITH [20869]",0.161081322317027,0.317938280286389,0.048377004851382,0.267930706197938,0.0938503832678089,0.0378418992652417,0.138954725449335,0.0238223034913685,0.172542899316876,0.0366306846885684,0.108028675876297,0.0163649631289149,0.108159166254863,0.0186912439639756
37.65,-1.15,"HARZBURGITE, XENOLITH [20869]",0.15183114138628,0.257414747562794,0.0355486018850351,0.175833475714155,0.0567418025743222,0.0242693050668536,0.0913175021646921,0.0162727546603962,0.121247295959217,0.0248877196981067,0.0767567736151596,0.012107664860681,0.0795682439173927,0.0140591302234117
37.65,-1.15,"HARZBURGITE, XENOLITH [20869]",0.180395550010609,0.414988469517462,0.0439781235279035,0.1731310900783,0.0375892847343661,0.0106881674637432,0.0459134883905952,0.00846182232403805,0.0649165363780156,0.0143995411923048,0.0493299690497079,0.00851922253741271,0.0640986466118369,0.012110875381489
30.5011,116.305,"HARZBURGITE [20886]",0.644,1.038,0.131,0.5304,0.1354,0.053,0.224,0.055,0.444,0.105,0.273,0.04,0.252,0.042
30.5011,116.305,"HARZBURGITE [20886]",0.092,0.275,0.0215,0.084,0.024,0.028,0.021,0.002,0.0109,0.002,0.0059,0.001,0.0068,0.001
29,-14,"HARZBURGITE, XENOLITH [5037]",5,10.4,1.18,4.7,0.9,0.24,0.8,0.1,0.6,0.1,0.4,0.06,0.3,0.05
29,-14,"HARZBURGITE, XENOLITH [5037]",11.2,24.8,2.67,9.4,1.4,0.32,1.1,0.2,1,0.2,0.5,0.09,0.5,0.08
