"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
31.5547,116.1478,"PHONOLITE [20871]",243,388,35.4,99.2,13.6,3.18,9.29,1.34,6.57,1.16,3.36,0.52,3.23,0.46
31.5536,116.1483,"PHONOLITE [20871]",214,322,31.1,86.7,12.2,2.9,8.53,1.22,5.73,1.05,3.06,0.51,3.29,0.47
31.5558,116.15,"PHONOLITE [20871]",160.5,276,23.2,61.5,8.68,2.12,6.18,1.01,5.23,1.02,3.16,0.54,3.51,0.53
31.5325,116.1572,"PHONOLITE [20871]",182,312,30.3,93.9,14.95,2.72,9.02,1.27,6.58,1.21,3.34,0.45,2.94,0.45
31.5397,116.1603,"PHONOLITE [20871]",159,282,22.4,61.9,8.36,1.48,5.21,0.83,4.7,0.89,2.78,0.42,2.83,0.45
31.5431,116.1614,"PHONOLITE [20871]",252,358,27.8,70.7,8.96,1.46,5.56,0.86,5.37,1.12,3.64,0.59,3.97,0.62
31.5992,116.1267,"PHONOLITE [20871]",141.5,295,34.2,121.5,21.2,4.38,12.45,1.57,7.6,1.25,3.25,0.38,2.16,0.28
50.22946,12.9695,"PHONOLITE, NEPHELINE [21063]",119.6,153.9,11.1,26.8,2.77,0.8,1.91,0.28,1.8,0.39,1.37,0.22,1.82,0.29
-24.7,-48.04,"PHONOLITE [21077]",87.7,134.3,12.66,38.6,5.08,1.51,4.05,0.56,2.92,0.58,1.65,0.26,1.77,0.27
14.9,-24.35,"PHONOLITE [21239]",81.3,157,17.8,64.2,10.6,3.39,7.59,1.07,5.91,1.05,2.9,0.38,2.3,0.33
14.9,-24.35,"PHONOLITE [21239]",103,199,22.2,78.9,12.7,4.03,9.02,1.24,6.82,1.22,3.25,0.43,2.64,0.37
28.3,-16.6,"PHONOLITE [5457]",52,110,13,54,10,3,8,1,7,1,3,0,2,0
28.3,-16.6,"PHONOLITE [5457]",126,219,24,84,13,3,10,2,9,2,5,1,4,1
28.3,-16.6,"PHONOLITE [5457]",115,206,20,68,10,2,8,1,8,2,5,1,4,1
28.3,-16.6,"PHONOLITE [5457]",109,216,22,81,13,4,10,1,8,2,4,1,3,0
30.2153,90.6756,"PHONOLITE, PSEUDOLEUCITE [21805]",82,148,17,62.1,11,2.6,9.27,1.26,6.46,1.16,3.06,0.43,2.79,0.45
30.2153,90.6756,"PHONOLITE, PSEUDOLEUCITE [21805]",88.3,169,18.9,65.5,11.5,2.65,9.51,1.35,6.77,1.27,3.29,0.47,2.99,0.47
30.2153,90.6756,"PHONOLITE, PSEUDOLEUCITE [21805]",80.4,148,17.1,60.5,10.5,2.48,9.03,1.25,6.34,1.14,3.08,0.44,2.73,0.43
30.2153,90.6756,"PHONOLITE, PSEUDOLEUCITE [21805]",71.7,138,15.5,53.9,9.5,2.29,7.97,1.13,5.74,1.01,2.77,0.4,2.53,0.4
30.2153,90.6756,"PHONOLITE, PSEUDOLEUCITE [21805]",78.3,150,16.9,58.8,10.6,2.45,9.1,1.25,6.26,1.15,3.11,0.44,2.85,0.44
30.2153,90.6756,"PHONOLITE, PSEUDOLEUCITE [21805]",82.1,156,17.4,60.9,10.6,2.44,9.08,1.24,6.5,1.14,3.1,0.44,2.86,0.44
30.2161,90.6736,"PHONOLITE, PSEUDOLEUCITE [21805]",76.5,138,16.1,56.5,10.2,2.36,8.71,1.16,5.93,1.07,2.84,0.4,2.63,0.4
30.2161,90.6736,"PHONOLITE, PSEUDOLEUCITE [21805]",83.9,158,18.3,64.8,11.6,2.8,9.79,1.31,6.87,1.24,3.34,0.47,3.08,0.46
30.2122,90.6386,"PHONOLITE, PSEUDOLEUCITE [21805]",80.4,159,18.2,59.4,10.8,2.65,8.83,1.28,6.37,1.16,3.11,0.44,2.83,0.43
