"ROCK NAME","SIO2(WT%)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","AVERAGE_LAT","AVERAGE_LON"
"TRACHYDACITE [15953]",62.07,54.5,111.9,14.05,51.7,10.3,2.03,6.76,0.84,4.72,0.78,2.02,0.27,1.67,0.22,38.46,29.95
"TRACHYDACITE [10906]",69.26,136.7,167.9,18.76,62.45,9.41,2.23,6.94,0.98,5.37,1.02,2.64,0.39,2.54,0.39,36.0692,-106.5408
"TRACHYDACITE [27051]",67.69,66.2,131,13.6,47.8,8.24,1.41,6.46,0.99,5.71,1.1,3.15,0.46,2.99,0.46,30.1,91.49
"TRACHYDACITE [15311]",64.16,45.2,91,10.41,38.4,6.8,1.28,4.99,0.77,3.33,0.62,1.78,0.25,1.71,0.25,-26.1553,-66.7143
"TRACHYDACITE [25857]",65.9,32.9,59.5,6.92,24.2,4.45,0.98,3.75,0.57,3.51,0.74,2.27,0.37,2.66,0.43,39.75,26.5
"TRACHYDACITE [23517]",63.2729983761298,33.2,65.3,7.01,26.4,4.9,1.4,3.89,0.49,2.69,0.51,1.37,0.2,1.4,0.21,38.17174,-118.94494
"TRACHYDACITE [23517]",63.5002051702914,43.4,81.7,10.4,39.7,6.9,1.6,4.57,0.55,2.68,0.46,1.17,0.18,1,0.18,38.18663,-118.98631
"TRACHYDACITE [21630]",63.82,33.9,59.2,6.68,24.3,4.59,1.33,4.3,0.71,4.45,0.89,2.63,0.4,2.64,0.4,40,42
"TRACHYDACITE [19926]",64.39,27.88,55.69,6.66,24.5,4.52,1.03,3.87,0.55,3.18,0.64,1.74,0.26,1.77,0.28,45.5386,121.1825
"TRACHYDACITE [24965]",58.8,56.8,111.4,12.7,50.3,8.8,1.45,7.46,1.12,6.82,1.34,3.83,0.58,3.82,0.55,24.6,115.3
"TRACHYDACITE [20901]",61.9,73.7,145,16.2,60,11.2,2.46,9.69,1.52,9.6,1.93,5.54,0.8,5.12,0.75,30.43,-6.81
"TRACHYDACITE [28426]",62.82,30.7,52.2,7.29,26.7,5.1,1.61,4.49,0.73,4.21,0.79,2.43,0.33,2.36,0.37,36,120.5
"TRACHYDACITE [25574]",65.67,49.3,104,10.9,38.8,6.12,1.41,4.48,0.53,2.43,0.44,1.06,65.67,0.82,15.96,32.21,86.835
"TRACHYDACITE [15790]",67.98,27.2,47.3,5.13,18.6,3.4,0.78,2.81,0.38,2.42,0.48,1.28,0.22,1.44,0.25,40.87,37.76
"TRACHYDACITE [23930]",66.28,47.7,96,10.5,40.7,7,1.9,4.7,0.6,3.4,0.6,1.7,0.3,1.8,0.3,-42.39,-68.99
"TRACHYDACITE [27051]",65.7,70,139,16.4,56,9.93,1.35,7.23,1.1,6.2,1.24,3.57,0.55,3.36,0.52,30.23,91.32
"TRACHYDACITE [19629]",64.23,49.5,120,13.1,53.1,12,1.06,13.1,2.13,14.2,3,8.9,1.32,8.8,1.31,38.6853,42.2243
"TRACHYDACITE [26420]",62.46,157.1,291.7,30.69,100.7,15.1,2.93,11.1,1.21,5.7,0.98,2.36,0.31,1.86,0.27,33.8256,90.3553
"TRACHYDACITE [15790]",67.25,26,46.8,4.85,17.5,3.1,0.72,2.67,0.39,2.21,0.47,1.34,0.22,1.56,0.27,40.87,37.76
"TRACHYDACITE [23105]",64,154,282,28.2,93,12.5,2.45,7.21,0.87,3.93,0.66,1.67,0.21,1.34,0.18,35.593,89.552
"TRACHYDACITE [18350]",61.55,62.9,128.5,14.7,52.7,8.89,1.87,7.52,1.07,5.54,1.06,3.25,0.47,3.27,0.5,30.95,117.45
"TRACHYDACITE [20713]",63.29,38.5,66.5,7.55,27.3,5.24,1.09,4.8,0.71,4.13,0.84,2.25,0.34,2.45,0.37,30.648,39.418
"TRACHYDACITE [11849]",66.24,155.78,327.78,33.98,116.87,21,0.42,26.3,1.3,16.43,3.58,8.4,1.28,9.26,1.32,42,128.07
"TRACHYDACITE [23517]",66.7528247810348,33.4,58.4,6.49,22.6,4.1,1.06,2.74,0.36,2.05,0.39,1.12,0.14,1.1,0.15,38.1821,-119.11793
"TRACHYDACITE [23517]",65.5703580349709,42.4,77.7,9.19,32.1,5.5,1.1,3.91,0.51,2.94,0.61,1.64,0.25,1.7,0.29,38.33546,-119.08794
