"ROCK NAME","SIO2(WT%)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","AVERAGE_LAT","AVERAGE_LON"
"CALC-ALKALI BASALT [13085]",51.73,10.65,23.07,3.03,14.15,4.08,1.38,4.39,0.77,4.81,0.97,2.73,0.39,2.44,0.39,43.605,-121.37825
"CALC-ALKALI BASALT [4370] / NOT GIVEN [4923]",60.48,35.2,67.2,7.57,28.5,5.28,1.38,5.69,0.76,4.35,0.87,2.61,0.38,2.56,0.41,38.79,15.21
"ANDESITE [19528] / CALC-ALKALI BASALT [2577] / BASALTIC-ANDESITE [4700]",57.39,8.22,17.1,2.43,10.7,2.71,0.8,3.43,0.59,3.7,0.79,2.2,0.39,2.35,0.38,14.125,-61
"CALC-ALKALI BASALT [22162]",49.449118997929,4.08665418000925,9.56719017606873,1.45662197009368,7.08447583853657,2.21423060921686,0.892960846453998,2.91905883327939,0.570018655319894,4.00523736863193,0.935448570032578,2.70133776461843,0.420853120576237,2.74323959584655,0.445524921309007,43.836,-121.5744
"BASALT [15673] / BASALTIC-ANDESITE [3657] / CALC-ALKALI BASALT [20728] / NOT GIVEN [2261]",51.35,13.47,31.18,4.48,17.44,3.93,1.3,3.99,0.69,3.85,0.83,2.22,0.356,2.06,0.35,40.644961,-121.165704
"CALC-ALKALI BASALT [22162]",55.6508355497325,11.39229060291,23.985175542887,3.08146415973373,13.03,3.5714638027912,1.09543377583812,4.2627237186124,0.780215107121183,5.12637550323584,1.13185957427688,3.22302825147496,0.490225641377853,3.09084193418401,0.509062324133944,43.7132,-121.044
"CALC-ALKALI BASALT [22162]",51.1874692945698,10.2247944931829,23.6028219052584,3.33618123685335,15.52,4.07776411993465,1.46515439793637,4.29230695451189,0.717105411593316,4.38848465159846,0.894259044163551,2.42642424296095,0.347238170953472,2.10170048147469,0.325684520095037,43.8728,-121.2051
"CALC-ALKALI BASALT [22162]",49.9946823567954,20.9002986921934,45.7237297993297,6.10126940616785,25.07,4.5435,1.46646845317101,3.95665305629125,0.571203222729267,3.30725214084024,0.655289804164173,1.69693632670613,0.238708069932361,1.44271117526942,0.227384444745343,43.7247,-120.9918
"BASALT [2494] / DACITE [19528] / NOT GIVEN [13520] / CALC-ALKALI BASALT [2577]",65.49,18.6,34.1,3.97,14.4,2.7,0.76,2.52,0.38,2.09,0.43,1.25,0.21,1.34,0.22,14.125,-61
"CALC-ALKALI BASALT [8898]",53.77,34.6,72.1,8.84,35.4,6.87,1.85,5.74,0.78,4.41,0.83,2.24,0.31,1.96,0.3,54.4753,-126.5307
"CALC-ALKALI BASALT [13085]",51.77,8.1,17.24,2.21,10.38,2.81,1.04,3.01,0.5,3.09,0.61,1.67,0.24,1.47,0.23,43.592,-121.14984
"CALC-ALKALI BASALT [16047]",50.49,13.8,30.2,4.25,18.9,4.55,1.52,4.87,0.79,4.77,0.97,2.68,0.4,2.64,0.4,14.8566,-89.596
"CALC-ALKALI BASALT [23304]",47.4238957972059,14.6379369627507,28.5389056441189,4.0098261997406,16.311328,3.81580267965895,1.27056542056075,3.90111524163569,0.61510756302521,3.7137118555352,0.743417974322397,2.13809657469077,0.324909638554217,2.16746717411989,0.350294303797468,18,-77
"CALC-ALKALI BASALT [16047]",49.67,12.2,27.5,3.87,16.7,3.98,1.33,4.17,0.65,3.89,0.79,2.14,0.32,2.1,0.31,14.5953,-89.646
"CALC-ALKALI BASALT [16047]",49.78,6.34,14.6,2.32,11.3,3.23,1.06,3.48,0.58,3.57,0.73,2,0.29,1.92,0.29,12.6051,-86.8361
"CALC-ALKALI BASALT [22162]",51.2606709828395,10.9902884196898,24.5220838334664,3.36075341108414,14.6716549011781,3.81678198503471,1.28601558441775,4.12948732716012,0.721260032822117,4.49533794705059,0.94739435892612,2.55049524231596,0.374476007880628,2.34429981329218,0.356664174779681,43.825,-121.5326
"CALC-ALKALI BASALT [15721]",47.5,21.73,41,4.87,18.2,3.63,1.05,3.47,0.52,3.25,0.69,1.85,0.28,1.83,0.25,31.73,110.73
"CALC-ALKALI BASALT [16047]",50.19,5.55,12.9,2.08,10,2.78,0.9,3.05,0.49,3.07,0.64,1.77,0.27,1.76,0.26,13.5028,-88.2217
"CALC-ALKALI BASALT [4452]",50.25,21.6,50.8,7.1,31.9,6.28,2.02,4.41,0.68,4.02,0.77,2.11,0.28,1.76,0.28,44.3616,-121.7606
"BASALT [7175] / CALC-ALKALI BASALT [19246]",50.37,19.6275472490307,44.5925649209129,5.73203400364743,23.824777212432,4.56779954055848,1.36729231138462,3.88597710069107,0.544099857763251,3.26484781483455,0.674809340603784,1.83989332047924,0.2749021018132,1.76098452143823,0.255161073491107,48,-121.12
"CALC-ALKALI BASALT [15721]",49.6,20.92,37.6,4.49,17,3.32,0.94,3.35,0.52,3.32,0.68,1.87,0.27,1.69,0.25,31.73,110.73
"CALC-ALKALI BASALT [7218]",52.84,2.14,5.67,0.82,4.93,1.6,0.66,2.7,0.49,3.57,0.83,2.34,0.38,2.13,0.33,51.25,-91.25
"BASALT [5159]",51.47,16.57,33.25,4.11,17.9,4.57,1.48,4.68,0.78,4.77,0.98,2.56,0.37,2.3,0.36,19.15,-97.13
"CALC-ALKALI BASALT [8898]",54.1,14.8,31.3,3.95,16.9,3.85,1.2,4.08,0.61,4.12,0.79,2.49,0.36,2.31,0.36,54.4682,-126.6238
"BASALTIC-ANDESITE [4450] / CALC-ALKALI BASALT [20728] / NOT GIVEN [2261]",50.8,6.99,16.44,2.39,9.48,2.26,0.83,2.58,0.51,3.2,0.77,2.21,0.364,2.2,0.377,40.339636,-122.050684
"CALC-ALKALI BASALT [19246] / BASALTIC-ANDESITE [18091]",52.14,16.1774947112345,38.6083169174417,5.30721590950256,23.0242263502109,5.68748400755486,1.92035356579935,5.93021114106095,0.997042125244049,6.26597035878252,1.25904832451872,3.40168364488521,0.49,3.03373389526012,0.486237218037955,48.6604,-121.7028
