"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
-10,-51.5,"DIORITE, BIOTITE-CLINOPYROXENE [21156]",19.1,37.9,4.24,17.6,3.18,0.92,2.83,0.4,2.34,0.45,1.68,0.2,1.29,0.2
-10,-51.5,"DIORITE, BIOTITE-HORNBLENDE [21156]",15,33.1,3.39,14.1,2.34,0.75,2.38,0.35,1.98,0.44,1.68,0.2,1.26,0.22
-10,-51.5,"DIORITE, BIOTITE-HORNBLENDE [21156]",22.5,41.5,4.78,20,3.65,1.17,3.68,0.5,2.8,0.6,1.69,0.24,1.66,0.25
-10,-51.5,"DIORITE, BIOTITE-HORNBLENDE [21156]",27.5,52.7,5.71,23.4,4.45,1.05,3.75,0.48,2.67,0.51,1.68,0.2,1.38,0.21
-10,-51.5,"DIORITE, QUARTZ-BIOTITE [21156]",24.8,50.4,5.42,22,3.84,1.09,3.07,0.44,2.4,0.46,1.68,0.2,1.21,0.2
26,114,"DIORITE, QUARTZ [21162]",31.17,60.06,7.06,27.11,4.87,1.48,4.8,0.68,3.71,0.71,2.09,0.29,1.9,0.29
26,114,"DIORITE, QUARTZ [21162]",28.61,52.71,5.85,21.26,3.6,1.09,3.52,0.47,2.37,0.44,1.3,0.18,1.19,0.18
27,118,"DIORITE [21166]",53,100,13.3,54,10.2,2.6,8.9,1.32,7.1,1.37,3.79,0.76,4.98,0.77
28.096,114.311,"DIORITE [21167]",33.4,69.4,8.43,33,6.18,1.29,5.04,0.79,4.52,0.91,2.45,0.35,2.21,0.32
28.096,114.311,"DIORITE [21167]",20.9,46.1,6.02,24.6,5.52,1.44,5.29,0.83,4.87,1,2.73,0.42,2.76,0.38
28.096,114.311,"DIORITE [21167]",19.9,42.1,5.1,20,4,1.09,3.6,0.6,3.69,0.76,2.18,0.34,2,0.33
