"ROCK NAME","SIO2(WT%)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","AVERAGE_LAT","AVERAGE_LON"
"PICRITE [15670]",41.63,20.4768694550063,42.3597908745247,6.41238910012674,27.8833967046895,6.56091571609633,2.39318599493029,6.8564037181439,1.01136723700887,1.01136723700887,1.01136723700887,1.01136723700887,1.01136723700887,1.01136723700887,1.01136723700887,-26.0455,-174.9585
"PICRITE [7991]",48.55,8.06,16.13,1.79,6.72,1.72,0.63,2.11,0.35,2.17,0.5,1.4,0.22,1.37,0.21,14.42,78.22
"DOLERITE [4586]",48.27,5.3,13.3,2.07,10.2,2.89,0.98,3.32,0.55,3.26,0.65,1.72,0.27,1.58,0.24,-20.73955,14.26515
"DOLERITE [4586]",49.07,3.8,10.4,1.71,8.8,2.68,0.92,3.23,0.54,3.27,0.67,1.8,0.28,1.63,0.25,-21.2805,14.50125
"PICRITE [17186]",42.02,7.18,16.73,2.26,11.27,2.607,0.76,2.29,0.41,2.1,0.47,1.24,0.19,1.08,0.17,26.58,101.67
"PICRITE [23597]",44.88,1.52,4.1,0.68,3.65,1.51,0.63,2.27,0.44,2.97,0.63,1.79,0.26,1.62,0.25,66.93,-61.74
"THOLEIITIC BASALT [7011] / BASALT [6966] / PICRITE [13124]",45.54,4.78,12.63,1.86,8.9,2.52,0.87,2.84,0.44,2.58,0.49,1.3,0.18,1.02,0.15,19.74,-155.05
"PICRITE [7991]",45.87,6.4,15.4,1.4,5.83,1.3,0.42,1.64,0.27,1.75,0.36,1.06,0.17,1.11,0.16,14.42,78.22
"BASALT [4593] / PICRITE [6174] / NOT GIVEN [4016]",48.95,2.17,5.69,0.87,4.45,1.51,0.63,2.18,0.39,2.55,0.56,1.64,0.25,1.61,0.25,65.8,-16.97
"PICRITE [14605]",45.35,6.79,17.32,2.84,13.8,4,1.4,4.47,0.75,4.45,0.84,2.16,0.31,1.8,0.26,28.05,101.45
"PICRITE [20330]",44.52,20.4,46.7,6.6,28.7,6.3,1.9,5.52,0.91,3.68,0.68,1.54,0.24,1.14,0.18,12.4431,39.5433
"PICRITE [14603]",42.85,8.7,20.7,2.9,13,2.95,0.934,2.8,0.424,2.24,0.407,1.07,0.141,0.849,0.123,26.8,100.27
"PICRITE [12562]",46.01,5.69,11.96,1.72,8.61,2.45,0.64,2.17,0.32,1.99,0.43,1.09,0.17,1.16,0.16,46.5,91
"BASALT [4593] / PICRITE [6174] / NOT GIVEN [4016]",48.12,1.39,3.95,0.67,3.64,1.36,0.58,1.99,0.36,2.43,0.53,1.55,0.23,1.52,0.23,65.8,-16.97
"PICRITE [21284]",44.7,24.2,52,6.04,21.4,4.11,1.3,3.57,0.52,2.94,0.61,1.59,0.23,1.25,0.2,27,100
"PICRITE [21510]",45.26,34.21,80.44,10.93,44.97,10.1,3.08,10.06,1.34,6.6,1.13,2.51,0.31,1.81,0.24,24.5,82.5
"PICRITE [27360]",42.1,14.2,28.6,3.41,13.2,2.74,0.855,2.67,0.417,2.43,0.491,1.35,0.188,1.16,0.168,25.775,100.45
"PICRITE [10395]",47.89,7.8,16.7,2.36,10.6,2.69,0.86,3.29,0.57,3.4,0.71,1.95,0.3,1.85,0.3,-21.83,15.13
"PICRITE [5942]",45.51,4.03,10.6,1.62,7.87,2.38,0.927,2.85,0.454,2.8,0.556,1.46,0.202,1.19,0.174,44.7772,170.0205
"PICRITE [26161]",47.131,8.46626530855108,23.0939316597901,3.59003039182122,17.4514223322464,4.8408602132801,1.73939253529416,5.28178329513988,0.906106515826641,4.72566917795535,0.964646850451518,2.42404992066013,0.338619781680235,2.09990244865697,0.300259659170731,68.92,-32.77
