"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
28,92,"PICRITE [21819]",9.84,23.2,3.28,15.2,3.69,1.13,3.72,0.54,3.05,0.6,1.47,0.19,1.24,0.17
28,92,"PICRITE [21819]",6.61,15.3,2.04,9.66,2.43,0.8,2.41,0.37,2.09,0.4,0.99,0.13,0.79,0.11
28,92,"PICRITE [21819]",6.19,14.2,1.9,9.09,2.31,0.76,2.29,0.35,1.97,0.38,0.95,0.13,0.77,0.11
28,92,"PICRITE [21819]",7.49,17.2,2.32,11.1,2.76,0.9,2.77,0.43,2.43,0.46,1.14,0.16,0.94,0.13
28,92,"PICRITE [21819]",7.4,17.3,2.42,11.2,2.81,0.9,2.77,0.41,2.29,0.44,1.12,0.15,0.9,0.12
28,92,"PICRITE [21819]",6.9,16.1,2.22,10.3,2.61,0.82,2.48,0.38,2.09,0.39,1.01,0.13,0.8,0.12
-8.2,157.13,"PICRITE [7174] / NOT GIVEN [22047]",1.15,2.83,0.47,2.46,0.835,0.306,1.05,0.184,1.23,0.262,0.745,0.109,0.733,0.11
-8.38,157.8,"PICRITE [7174]",3.54,8.3,1.24,6.15,1.76,0.593,1.92,0.317,2.06,0.428,1.22,0.18,1.19,0.18
36.0667,37.1833,"PICRITE [7174] / BASALT [13878] / NOT GIVEN [22047]",5.22,10,1.64,8,2.21,0.773,2.53,0.422,2.77,0.598,1.73,0.246,1.62,0.251
-8.38,157.8,"PICRITE [7174]",3.57,8.2,1.22,5.96,1.71,0.573,1.87,0.316,2.07,0.44,1.25,0.183,1.22,0.186
-8.38,157.8,"PICRITE [7174]",4.26,7.99,1.23,6.08,1.61,0.55,1.84,0.289,1.88,0.405,1.16,0.164,1.07,0.163
-8.38,157.8,"PICRITE [7174]",5.04,9.65,1.61,7.93,2.18,0.75,2.46,0.389,2.51,0.539,1.52,0.213,1.39,0.216
-8.38,157.8,"PICRITE [7174]",3.23,7.36,1.09,5.36,1.48,0.49,1.58,0.262,1.69,0.355,1.02,0.148,0.987,0.148
-8.38,157.8,"PICRITE [7174]",3.13,7.27,1.07,5.24,1.46,0.481,1.56,0.257,1.67,0.35,1,0.148,0.985,0.147
-8.38,157.8,"PICRITE [7174]",2.63,6.15,0.926,4.56,1.32,0.437,1.41,0.233,1.51,0.316,0.91,0.132,0.881,0.131
21.85,-157.7667,"PICRITE [11395]",9.0582,23.26886,3.22069333333333,16.34372,4.40897333333333,1.53177733333333,4.45118,0.650956666666667,4.08430666666667,0.751928,2.00124533333333,0.262330666666667,1.63761866666667,0.222721333333333
21.8497,-157.7592,"PICRITE [13124]",6.61,16.4,2.4,12.2,3.28,1.13,3.5,0.535,3.09,0.588,1.54,0.206,1.28,0.17
44.7772,170.0205,"PICRITE [5942]",4.03,10.6,1.62,7.87,2.38,0.927,2.85,0.454,2.8,0.556,1.46,0.202,1.19,0.174
56,110,"PICRITE [22121]",10.2,19.9,2.27,8.7,1.79,0.56,1.83,0.3,1.92,0.4,1.17,0.18,1.13,0.17
56,110,"PICRITE [22121]",11.1,19.7,2.43,9.7,2.07,0.59,2.18,0.37,2.29,0.46,1.39,0.2,1.34,0.2
56,110,"PICRITE [22121]",12.1,24.4,2.86,11.1,2.23,0.68,2.23,0.38,2.28,0.48,1.42,0.21,1.33,0.21
56,110,"PICRITE [22121]",14.6,30.3,3.19,12.1,2.47,0.7,2.64,0.41,2.64,0.52,1.61,0.23,1.51,0.24
