"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
-80.048576,159.447689,"GRANITE [20561]",39.5,55.9,8.47,33.9,7.02,1.19,7.56,1.21,7.86,1.71,5.42,0.82,5.23,0.81
-80.452398,156.320963,"GRANITE [20561]",9.6,18,2.15,8.7,2.21,0.98,2.76,0.55,3.62,0.86,2.79,0.45,2.92,0.46
-80.441553,156.243973,"GRANITE [20561]",46.7,78.1,10.1,38.1,6.35,0.98,4.05,0.48,2.16,0.35,0.82,0.12,0.6,0.09
-79.874171,159.043669,"GRANITE, GARNET-BIOTITE [20561]",30.1,17.7,4.99,19.2,3.27,0.53,2.73,0.33,1.7,0.29,0.78,0.1,0.64,0.09
-79.923788,158.344153,"GRANITE [20561]",49.6,96.1,10.35,38.9,6.16,1.11,5.18,0.71,3.93,0.73,1.97,0.29,1.63,0.23
-80.418003,156.290648,"GRANITE [20561]",30.2,58.9,6.73,25.6,4.46,1.04,2.84,0.36,1.59,0.26,0.71,0.1,0.78,0.12
38,112,"GRANITE [19165]",47.1,99.66,13.75,49.67,8.54,1.27,7,1.15,6.89,1.51,4.32,0.69,4.54,0.67
38,112,"GRANITE [19165]",44.19,92.96,13.95,54.45,10.12,2.01,9.35,1.55,9.39,2.05,5.88,0.93,6.13,0.92
43,24,"GRANITE [20127]",22.4,35.99,3.45,12.3,2.12,0.46,1.76,0.32,1.55,0.38,1.14,0.17,1.55,0.24
43,24,"GRANITE [20127]",27.73,45.73,4.47,13.6,2.61,0.77,1.8,0.27,1.62,0.34,0.96,0.14,1.2,0.19
43,24,"GRANITE [20127]",26.54,44.95,4.35,15.73,2.71,0.65,2.12,0.29,1.75,0.38,1.11,0.23,1.78,0.24
43,24,"GRANITE [20127]",22.48,35.68,3.67,13.23,2.74,1.08,1.64,0.3,1.71,0.38,1.04,0.16,1.17,0.17
43,24,"GRANITE [20127]",2.01,3.39,0.38,1.47,0.3,0.14,0.33,0.04,0.19,0.05,0.24,0.02,0.21,0.04
44,-71,"GRANITE [9867]",93,185,21.5,82.1,14.5,3.44,12.2,1.78,9.25,1.71,4.78,0.685,4.05,0.583
44,-71,"GRANITE [9867]",113,216,25.8,94.6,17.9,0.82,16,2.46,12.8,24,6.79,0.995,5.91,0.804
42.6,9,"GRANITE, 2-MICA [13035]",37.7,65.9,6.65,23.4,4.27,0.99,4.15,0.53,2.78,0.53,1.52,0.24,1.61,0.23
42.6,9,"GRANITE, 2-MICA [13035]",36.4,67.5,7.06,25,4.83,0.8,4.19,0.61,3.01,0.53,1.57,0.25,1.62,0.22
42.3,8.7,"GRANITE [20589]",33.3,68.7,8.84,33.2,7.95,2.04,7.65,1.29,7.52,1.54,4.41,0.65,4.06,0.64
42.3,8.7,"GRANITE [20589]",49.7,103,11.8,42.6,8.89,1,8.19,1.34,7.86,1.59,4.68,0.7,4.18,0.58
42.3,8.7,"GRANITE [20589]",56.3,103,11.6,37.5,7.98,1.14,7.18,1.22,7.03,1.44,4.27,0.65,3.97,0.62
42.3,8.7,"GRANITE [20589]",31.8,63.9,7.29,25.5,5.29,0.65,5.02,0.8,4.89,1.02,2.96,0.45,2.88,0.4
42.3,8.7,"GRANITE [20600]",56.2,111,12,39,6.9,0.46,5.65,0.88,5.12,0.99,2.92,0.45,2.91,0.4
42.3,8.7,"GRANITE [20600]",74.3,143,14.5,46.2,7.3,0.57,5.76,0.77,4.31,0.78,2.16,0.31,1.99,0.27
42.3,8.7,"GRANITE [20600]",41.8,87.7,10,35,7.37,0.45,6.83,1.11,6.89,1.43,4.25,0.65,4.16,0.59
42.3,8.7,"GRANITE [20600]",34.4,73.6,8.88,31.8,7.15,0.41,6.16,1.03,6.48,1.33,3.98,0.64,4.07,0.58
42.3,8.7,"GRANITE [20600]",30.1,62.7,7.51,28.6,6.56,0.13,6.48,1.23,8.57,1.88,6.18,0.97,6.56,1.03
42.3,8.7,"GRANITE [20600]",24,53.8,5.36,23.5,6.5,0.1,7.52,1.56,9.93,2.1,6.45,1.02,7.04,1.06
-12,-40.3,"GRANITE [20769]",58.991,120.159,14.119,51.445,10.235,1.551,9.769,1.561,9.635,2.025,5.874,0.857,5.542,0.849
-12,-40.3,"GRANITE [20769]",44.564,101.401,11.079,42.401,9.401,1.579,10.072,1.723,10.939,2.371,6.96,1.057,6.93,1.038
-12,-40,"GRANITE [20769]",38.239,71.128,8.295,29.559,6.753,0.835,7.377,1.302,7.919,1.602,4.248,0.564,3.193,0.43
-12,-40,"GRANITE [20769]",84.814,163.216,17.844,61.541,11.744,1.516,11.277,1.787,10.566,2.231,6.472,0.957,6.014,0.889
-14,-41,"GRANITE [20769]",124.524,221.25,25.282,77.351,13.104,1.261,13.111,1.977,11.638,2.166,5.639,0.765,4.262,0.569
-14,-41,"GRANITE [20769]",138.233,191.107,24.975,82.947,15.174,1.979,15.969,2.462,14.681,2.912,8.062,1.204,7.235,0.98
68.1,-31.5,"GRANITE [4818]",86.2,192.7,24.7,113.4,30.6,8.1,29.9,4.9,27.8,5.2,12.8,1.7,9.6,1.4
25,99,"GRANITE [20652]",35.2,72.9,9.12,34,6.65,1.41,6.32,1.02,6.29,1.28,3.68,0.57,3.74,0.58
25,99,"GRANITE [20652]",41.8,82,10.5,38.7,7.57,1.6,7.21,1.16,6.84,1.41,3.89,0.56,3.72,0.56
25,99,"GRANITE [20652]",27.7,113,12.7,45.7,7.93,1.15,5.3,0.65,3.02,0.49,1.28,0.17,1.06,0.16
25,99,"GRANITE [20652]",22.2,46.6,5.25,19.1,5.44,0.53,7.06,1.21,7.96,1.53,4.23,0.63,3.97,0.54
-15,-60,"GRANITE [17324]",17,40.3,5.01,19.3,4.07,1.11,3.7,0.55,3.01,0.65,1.77,0.27,1.82,0.27
-15,-60,"GRANITE [17324]",101,275,32.9,125,21,1.19,12.1,1.12,4.62,0.72,1.94,0.22,1.4,0.2
