"ROCK NAME","SIO2(WT%)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","AVERAGE_LAT","AVERAGE_LON"
"DUNITE [26796]",36.96,0.25,0.56,0.08,0.36,0.11,0.05,0.17,0.03,0.21,0.05,0.15,0.02,0.17,0.03,51.8232,10.5471
"DUNITE [26412]",40.65,0.36,0.7,0.096,0.458,0.139,0.07,0.157,0.027,0.164,0.036,0.106,0.013,0.076,0.011,11.6372,92.6683
"DUNITE, XENOLITH [19423] / LHERZOLITE, SPINEL, XENOLITH [13513]",39.72,0.44,1.47,0.22,0.99,0.18,0.06,0.17,0.03,0.15,0.03,0.09,0.02,0.1,0.02,14.03,48.34
"PERIDOTITE, XENOLITH [12608]",41.54,1.12,1.95,0.238,0.842,0.153,0.051,0.16,0.027,0.157,0.032,0.078,0.012,0.068,0.012,66.475416,-50.948256
"DUNITE [28960]",39.15,0.6,1.5,0.22,1.1,0.23,0.15,0.3,0.05,0.34,0.06,0.19,0.03,0.26,0.03,21.45,40.21
"DUNITE, XENOLITH [20331]",38.14,0.127887046055917,0.296481367258255,0.0378026736433005,0.181416607963148,0.0450899698368317,0.0133227888721065,0.0478295160393766,0.00735661887183798,0.0507736441342475,0.0120762594240845,0.0361087801856818,0.00608526920556536,0.0464695592602429,0.008020602500676,-21.2303,55.6654
"DUNITE, XENOLITH [20331]",38.71,0.117588406717694,0.29250858089893,0.03655513778103,0.154094450193162,0.0379696170657007,0.00821914321124243,0.0398572658903587,0.00704586641335944,0.0475061335822766,0.0115470016278108,0.0372719718991587,0.00666066984805123,0.0523789139335491,0.0090408587457025,-21.2303,55.6654
"DUNITE [27110]",41.43,0.63,1.08,0.13,0.57,0.17,0.049,0.17,0.02,0.091,0.012,0.027,0.0024,0.02,0.0037,30.5011,116.305
"DUNITE, GARNET, XENOLITH [20886]",43.5,0.226,0.224,0.0543,0.2101,0.049,0.014,0.075,0.014,0.092,0.018,0.044,0.0059,0.038,0.006,30.5011,116.305
"DUNITE, XENOLITH [15697]",41.08,3,7,0.95,4.6,0.91,0.28,0.78,0.11,0.57,0.09,0.22,0.03,0.17,0.02,51.1,15.3
"DUNITE, XENOLITH [20868]",41.41,0.33,0.71,0.1,0.42,0.11,0.04,0.11,0.02,0.11,0.02,0.06,0.01,0.07,0.01,46.88,17.57
"DUNITE, XENOLITH [19204]",40.07,0.61,1.14,0.15,0.55,0.11,0.04,0.1,0.01,0.07,0.02,0.05,0.01,0.05,0.01,28.4,-14
"DUNITE [2784]",41.7,0.13,0.39,0.09,0.58,0.34,0.17,0.69,0.14,1,0.22,0.59,0.09,0.54,0.09,3,-78.32
"DUNITE [22017]",41.38847064,0.146309870904455,0.316843420827351,0.0412773941683807,0.151031017754313,0.0559722177127947,0.0070417121637212,0.0667449572316709,0.0135047652134729,0.112995401093796,0.0249342458790584,0.0759436855326723,0.0128606810867412,0.0918367200519104,0.0160742182430129,64.99073,-51.54745
"DUNITE [18136]",39.6,0.06,0.15,0.03,0.17,0.04,0.01,0.05,0.01,0.05,0.01,0.04,0.01,0.07,0.01,67.0083,-115.2167
"DUNITE [26412]",41.21,0.333,0.706,0.101,0.578,0.21,0.087,0.235,0.04,0.28,0.053,0.151,0.017,0.097,0.014,11.6372,92.6683
"DUNITE, XENOLITH [20331]",37.99,0.109074128449993,0.188723039387379,0.0289699068841842,0.127888257117109,0.0318584830289806,0.0114031778331795,0.0338007249443813,0.00547913551673971,0.0405767299667482,0.0095208741338403,0.0303315706980294,0.0049148509947851,0.0426988870589843,0.00789693924001753,-21,56
"DUNITE [12848]",40.39,0.0063,0.013,0.0014,0.0063,0.0023,0.001,0.0021,6e-04,0.0041,0.0011,0.0045,0.001,0.0083,0.0024,35.038,73.7669
"PERIDOTITE, XENOLITH [12608]",40.36,8.59,15.46,1.84,6.22,0.794,0.207,0.458,0.052,0.221,0.035,0.071,0.01,0.049,0.009,66.475416,-50.948256
"DUNITE [2784]",42.85,0.23,0.72,0.15,0.97,0.52,0.25,1,0.2,1.44,0.31,0.9,0.13,0.82,0.13,3,-78.32
"DUNITE [22017]",39.45803598,0.124489234384448,0.265214533917587,0.029073443312806,0.131651582959173,0.0354163806645879,0.00790929433671498,0.0477743773552417,0.0111083851562213,0.0752036361342038,0.019073947619727,0.0631424920065899,0.00955104673038065,0.067947602599392,0.0131262003316429,64.98966,-51.54872
"DUNITE, XENOLITH [12118]",40,0.0692,0.1627,0.0215,0.086,0.0194,0.0076,0.0165,0.0027,0.0214,0.0046,0.0168,0.0024,0.0226,0.0052,-2.435,140.675
"DUNITE, XENOLITH [15666]",42.08,1,1.64,0.18,0.66,0.16,0.05,0.17,0.03,0.15,0.03,0.07,0.01,0.07,0.01,49,126.25
"DUNITE [26368]",38.82,0.071,0.185,0.024,0.113,0.029,0.005,0.047,0.008,0.047,0.011,0.037,0.007,0.062,0.035,57.2,119.6
"DUNITE [18928]",44.97,0.6,1,0.1,0.6,0.1,0.05,0.14,0.02,0.12,0.02,0.07,0.02,0.11,0.02,39.05,-28.05
"DUNITE [18733]",39.11,11.1,24,2.91,10.9,2.17,0.534,1.81,0.28,1.39,0.24,0.7,0.101,0.63,0.096,48.58,-86.28
"DUNITE [27110]",35.82,0.098,0.17,0.027,0.11,0.042,0.012,0.016,0.0019,0.013,3e-04,0.0035,0.0012,0.0012,8e-04,30.5011,116.305
"DUNITE [12848]",42.08,0.135,0.025,0.0027,0.0112,0.0023,6e-04,0.0029,6e-04,0.0054,0.0019,0.007,0.0017,0.014,0.0035,35.0317,73.7553
"DUNITE, XENOLITH [13037]",40.4385574354408,0.25,0.78,0.1,0.64,0.26,0.12,0.44,0.09,0.55,0.11,0.32,0.04,0.3,0.04,49.43,16.02
"PERIDOTITE, XENOLITH [12608]",40.59,3.3,6.02,0.715,2.46,0.312,0.079,0.196,0.021,0.088,0.014,0.028,0.003,0.018,0.003,66.352972,-51.463222
"DUNITE [27076]",41.1,3.1,6.4,0.85,4.1,1.07,0.4,1.31,0.21,1.35,0.26,0.85,0.13,0.8,0.11,-16,-50
"DUNITE [27076]",40.9,2.2,4.6,0.68,3.4,0.97,0.36,1.22,0.23,1.21,0.25,0.76,0.11,0.79,0.1,-16,-50
"PERIDOTITE, XENOLITH [12608]",39.23,7.92,13.3,1.58,5.35,0.723,0.185,0.445,0.053,0.243,0.039,0.083,0.013,0.071,0.013,66.475416,-50.948256
