"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
39.9,40.1,"WEHRLITE, AMPHIBOLE-PLAGIOCLASE [26480]",0.62,1.53,0.18,0.7,0.18,0.09,0.18,0.03,0.18,0.04,0.11,0.02,0.12,0.02
39.9,40.1,"WEHRLITE, AMPHIBOLE-PLAGIOCLASE [26480]",0.9,2,0.25,1.1,0.18,0.13,0.2,0.03,0.23,0.05,0.15,0.02,0.14,0.02
39.9,40.1,"WEHRLITE, AMPHIBOLE-PLAGIOCLASE [26480]",0.9,1.8,0.2,0.8,0.2,0.11,0.18,0.03,0.21,0.05,0.14,0.02,0.13,0.02
38.79,15.21,"WEHRLITE [9378]",5.38,12.1,1.54,6.38,1.6,0.43,1.47,0.22,1.25,0.23,0.61,0.09,0.59,0.09
22.1127,106.8276,"WEHRLITE [27315]",3.5,7.4,0.89,4.1,1.01,0.39,1.06,0.15,0.86,0.18,0.44,0.08,0.43,0.07
22.1127,106.8276,"WEHRLITE [27315]",3.5,7.1,0.83,3.8,0.92,0.4,1.01,0.14,0.82,0.15,0.41,0.09,0.45,0.07
22.1127,106.8276,"WEHRLITE [27315]",3.1,6.5,0.76,3.5,1.02,0.36,0.91,0.12,0.77,0.17,0.4,0.06,0.39,0.07
22.1127,106.8276,"WEHRLITE [27315]",3.4,6.9,0.81,3.8,0.92,0.4,1.07,0.16,0.81,0.19,0.5,0.1,0.45,0.07
22.1127,106.8276,"WEHRLITE [27315]",3.2,6.5,0.75,3.5,0.91,0.39,1.01,0.14,0.84,0.16,0.37,0.07,0.39,0.04
22.1127,106.8276,"WEHRLITE [27315]",3.4,7.2,0.83,3.8,1.01,0.44,1.09,0.16,0.81,0.17,0.51,0.08,0.43,0.06
22.1127,106.8276,"WEHRLITE [27315]",3.2,6.9,0.83,3.8,1.01,0.42,1.12,0.16,0.79,0.17,0.4,0.08,0.4,0.06
40.6,91.6,"WEHRLITE [27344]",0.4,1.12,0.19,1.06,0.36,0.17,0.52,0.1,0.63,0.13,0.39,0.05,0.38,0.05
40.6,91.6,"WEHRLITE [27344]",0.28,0.74,0.12,0.63,0.23,0.12,0.32,0.06,0.39,0.08,0.22,0.03,0.25,0.04
40.6,91.6,"WEHRLITE [27344]",0.26,0.73,0.14,0.76,0.28,0.14,0.34,0.07,0.4,0.1,0.27,0.04,0.31,0.05
40.6,91.6,"WEHRLITE [27344]",0.3,0.98,0.19,0.97,0.35,0.18,0.49,0.09,0.6,0.12,0.36,0.05,0.33,0.05
40.6,91.6,"WEHRLITE [27344]",0.36,0.93,0.16,0.82,0.28,0.18,0.39,0.07,0.5,0.1,0.28,0.04,0.31,0.05
40.6,91.6,"WEHRLITE [27344]",0.18,0.49,0.08,0.48,0.16,0.1,0.22,0.04,0.24,0.05,0.15,0.02,0.16,0.03
40.6,91.6,"WEHRLITE [27344]",0.34,1.06,0.19,1.14,0.41,0.17,0.5,0.1,0.66,0.14,0.4,0.05,0.4,0.06
40.6,91.6,"WEHRLITE [27344]",0.68,1.65,0.26,1.27,0.45,0.19,0.59,0.12,0.76,0.16,0.47,0.06,0.47,0.07
40.6,91.6,"WEHRLITE [27344]",0.31,0.91,0.16,0.86,0.28,0.22,0.38,0.07,0.46,0.1,0.33,0.05,0.4,0.07
40.6,91.6,"WEHRLITE [27344]",0.32,0.97,0.18,1.04,0.39,0.18,0.47,0.09,0.57,0.13,0.38,0.05,0.4,0.06
40.6,91.6,"WEHRLITE [27344]",0.5,1.48,0.27,1.51,0.51,0.15,0.68,0.13,0.79,0.17,0.43,0.06,0.4,0.06
40.6,91.6,"WEHRLITE [27344]",0.58,1.48,0.22,1.01,0.3,0.18,0.34,0.07,0.39,0.09,0.25,0.03,0.25,0.04
41.53,94.82,"WEHRLITE [28611]",0.21,0.55,0.09,0.53,0.2,0.09,0.32,0.06,0.43,0.08,0.27,0.04,0.27,0.04
41.53,94.82,"WEHRLITE [28611]",0.06,0.2,0.04,0.24,0.12,0.06,0.19,0.04,0.3,0.06,0.19,0.03,0.19,0.03
41.53,94.82,"WEHRLITE [28611]",0.04,0.1,0.02,0.16,0.11,0.05,0.17,0.04,0.26,0.06,0.17,0.03,0.19,0.03
41.53,94.82,"WEHRLITE [28611]",0.08,0.29,0.05,0.33,0.16,0.09,0.27,0.06,0.42,0.09,0.3,0.05,0.33,0.05
41.53,94.82,"WEHRLITE [28611]",0.07,0.29,0.05,0.36,0.17,0.07,0.27,0.06,0.4,0.1,0.29,0.04,0.3,0.05
41.53,94.82,"WEHRLITE [28611]",0.07,0.21,0.05,0.35,0.14,0.07,0.24,0.05,0.37,0.09,0.26,0.05,0.29,0.04
41.53,94.82,"WEHRLITE [28611]",0.2,0.58,0.09,0.5,0.2,0.08,0.31,0.06,0.44,0.09,0.3,0.05,0.3,0.05
41.53,94.82,"WEHRLITE [28611]",0.13,0.43,0.09,0.56,0.24,0.11,0.42,0.09,0.65,0.15,0.42,0.06,0.42,0.07
