"ROCK NAME","SIO2(WT%)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","AVERAGE_LAT","AVERAGE_LON"
"GRANODIORITE [24283]",66.87,18.1,40.8,4.68,17.4,3.6,0.95,2.6,0.4,2,0.4,1,0.15,1,0.15,35.5,127
"GRANODIORITE [25012]",58.6,6.4,14.46,2.09,9.9,2.23,0.94,2.1,0.31,1.69,0.32,0.97,0.13,0.86,0.13,42.4256,92.8983
"GRANODIORITE [26193]",64.4,39.1,69.8,6.8,24.1,4,1,3.8,0.4,2.3,0.4,1.2,0.1,1,0.1,29.5625,60.69165
"GRANODIORITE [28616]",71.301828044661,50.9672920012692,94.6210502646946,9.6080469797228,35.0003485072892,5.80460118123943,1.05333177307377,5.42431206532468,0.881488910028936,5.45857634290001,1.09800217500544,3.20937873107853,0.543626527959531,3.75703242905873,0.574698321124103,36.0797,99.0395
"GRANODIORITE [21357]",65.77,29.9,55.3,6.4,22.3,3.86,1.08,3.56,0.52,2.95,0.64,1.75,0.25,1.69,0.27,40.1583,104.7692
"GRANODIORITE [22842]",60.57,7.51,16.1,2.14,9.22,2.23,0.64,2.51,0.44,2.66,0.54,1.58,0.23,1.45,0.21,32,53
"GRANODIORITE [28881]",66.51,7.52,17.62,2.61,12.17,3.78,1.07,4.18,0.75,4.78,1.01,2.89,0.43,2.74,0.44,-28.3817576412346,-70.9969018278096
"GRANODIORITE [21236]",67.63,15.37,30.4,3.42,12.72,2.24,0.64,2.09,0.28,1.48,0.31,0.84,0.12,0.84,0.13,38,102
"GRANODIORITE [21374]",66.71,37.9,60.5,6.32,21.1,3.9,0.91,3.41,0.49,3.02,0.62,1.74,0.28,1.82,0.3,22.0686,111.7519
"GRANODIORITE [22492]",54.98,21.86,43.66,5.53,25.35,5.16,1.75,4.7,0.61,3.62,0.67,1.98,0.27,1.71,0.23,33.5,87.5
"GRANODIORITE [25148]",68.34,75.2,144,16.85,48.665,6.825,1.21,5.03,0.56,3.02,0.54,1.33,0.19,1.3,0.23,-9.58,-37.33
"GRANODIORITE [21901]",71.12,12.6,24,2.84,10.6,1.89,0.59,1.31,0.17,0.94,0.17,0.41,0.06,0.42,0.07,50.3008,125.7008
"GRANODIORITE, BIOTITE-HORNBLENDE [11815]",70.19,24.1,50.2,5.25,22.3,4.8,1.19,4.69,0.85,5.22,1.08,3.01,0.44,2.82,0.42,37.5,140.5
