"ROCK NAME","SIO2(WT%)","LA(PPM)","CE(PPM)","PR(PPM)","ND(PPM)","SM(PPM)","EU(PPM)","GD(PPM)","TB(PPM)","DY(PPM)","HO(PPM)","ER(PPM)","TM(PPM)","YB(PPM)","LU(PPM)","AVERAGE_LAT","AVERAGE_LON"
"THOLEIITIC BASALT [5185] / BASALT [3930] / NOT GIVEN [18510]",49.61,2.65,7.62,1.26,7.03,2.54,1.13,4.06,0.75,5.02,1.08,3.03,0.44,2.79,0.44,-16.612,174.273
"BASALT [20107]",51.84,2.14,6.54,1.03,5.79,1.99,0.81,2.87,0.52,3.58,0.79,2.36,0.38,2.37,0.35,34.64,139.485
"BASALTIC-ANDESITE [23563]",53.53,22.9,47.6,5.86,24.9,5.39,1.75,5.19,0.81,4.8,0.92,2.64,0.372,2.47,0.389,19.7665,-101.6784
"BASALT [6967]",45.46,23.29,48.32,5.93,26.24,6.77,2.25,6.6,1.03,5.59,1,2.38,0.3,1.7,0.24,-13.9283,-171.9813
"BASALT [22816]",52.45,8.09,18.2,2.48,11.3,2.98,1.14,3.2,0.56,3.49,0.74,2.02,0.29,1.88,0.28,33.8,84.5
"BASALT [13208]",46.86,12.2,26.5,3.4,14.8,3.5,1.1,3.3,0.5,3.1,0.7,1.9,0.3,1.8,0.3,29.665,91.42
"BASALT [10626]",45.52,46.3,100,13.6,57.9,11.7,3.91,9.78,1.53,8.63,1.65,4.21,0.53,3.46,0.47,21.3337,103.8818
"BASALT [26835]",47.5,16.62194082,35.93502698,4.442256546,19.66250826,4.956047785,1.708710801,5.209642311,0.836416926,4.706815481,0.921893728,2.517523496,0.328023892,2.027625684,0.298158288,-63.91666667,-57.51194444
"BASALTIC-ANDESITE [12740]",56.18,10.83,27.23,3.41,15.27,3.99,1.25,3.85,0.67,3.96,0.92,2.37,0.37,2.27,0.34,59,161.5
"BASALTIC-ANDESITE [16078]",52.21,12.33,26.98,3.996,17.9,4.456,1.359,4.418,0.701,4.264,0.878,2.356,0.348,2.158,0.343,51.865,-178.105
"BASALT [18462]",44.46,21.9,43.1,5.31,21.6,4.57,1.53,4.42,0.68,3.67,0.69,1.78,0.25,1.49,0.21,37.5,118
"BASALT [19795]",52.18,3.26,8.91,1.36,7.13,2.26,0.84,2.95,0.53,3.51,0.76,2.24,0.35,2.22,0.34,34.6902,139.4455
"BASALT [20303]",45.2,56,111,13,51,9.58,2.96,7.83,1.07,5.72,0.98,2.51,0.32,1.83,0.25,53,-121
"BASALTIC-ANDESITE [23278]",55.17,16.92,36.48,4.68,19.61,4.15,1.09,3.52,0.54,2.97,0.6,1.64,0.23,1.49,0.23,-21.8864,-68.4608
"BASALT [21416]",49.2,5.51,13.22,1.92,9.2,2.66,1.03,3.1,0.54,3.44,0.73,2.11,0.32,1.97,0.31,28.25,127
"BASALT [21041]",51.37,22.1,48.9,6.04,25.3,5.4,1.62,5,0.7,4.4,0.9,2.5,0.37,2.3,0.35,-39.315,-71.81
"BASALT [22972]",45.4,12.7,27.5,3.55,15.3,3.79,1.31,4.27,0.7,4.17,0.82,2.21,0.32,1.92,0.28,71.426,-54.112
"BASALT [15581]",51.63,13.82,29.99,3.86,17.02,3.77,1.09,3.15,0.5,2.73,0.6,1.66,0.25,1.74,0.26,5.6183,-75.5045
"BASALT [12242]",49.64,48.4,95.1,11.3,43.2,8.23,2.62,7.27,1.04,5.61,1.02,2.79,0.4,2.45,0.36,25.6,111.9
"BASALT [19929]",48,24.6,53.3,7.01,28.9,6.31,2.34,6.19,0.99,5.61,1.08,2.91,0.43,2.8,0.42,36.7,77.3
"BASALT [21780]",50.127,5.6811002,15.1733309,2.4232175,12.28171,3.9661666,1.405562,5.6057737,0.9825741,6.5384476,1.4453222,4.0815931,0.6045688,3.6886883,0.5343992,41,105
"BASALT [15668]",47.15,30,59.7,7.36,30.9,7.01,2.5,6.23,1.01,5.24,0.98,2.4,0.329,1.87,0.251,38.72,-27.22
"BASALT, CLINOPYROXENE-OLIVINE [14407]",48.2854,20.85801327,42.55490719,5.127612344,23.4738427,4.933877955,1.510681182,5.213403462,0.710586952,3.845030623,0.786637869,2.851719698,0.2915301,1.878174908,0.29647819,23.283,141.658
"BASALT [20301]",48.83,5.59,14.77,2.23,11.12,3.55,1.21,4.12,0.76,4.88,0.93,2.7,0.45,2.87,0.39,52,-5
"BASALT [27178]",47.15,33.89200624,74.70168421,10.25031005,44.16447535,10.59346368,3.158168268,10.83434005,1.657888406,9.382382222,1.813661441,4.645118991,0.669399739,4.275712957,0.619486149,17.24,73.83
"BASALT [20107]",51.52,2.12,6.17,0.97,5.35,1.8,0.7,2.44,0.46,3.07,0.7,2.06,0.32,2.04,0.32,34.821,139.318
"BASALTIC-ANDESITE [10880]",53.75,19.8,40,5.03,22,5.1,1.64,5.18,0.92,4.81,0.92,2.4,0.32,1.96,0.28,37.3106,37.3244
"BASALT [4867]",59.84,21,47.4,6.13,29.6,7.3,2.13,7.33,1.22,7.19,1.5,4.48,0.655,4.23,0.623,54.75,-163.97
"BASALT [24471]",50.83,12.2,24.35,3.19,14.71,3.74,1.09,3.48,0.54,3.5,0.7,2,0.29,1.88,0.27,-39,174
"BASALT [25276]",47.23,2,0.4,16,41,6,26,6,2,6,1,5,1,2,0.3,-3.85,-49.7
"BASALT [6967]",46.9,36.83,72.25,8.48,33.93,7.58,2.36,6.67,1.03,5.57,1.02,2.5,0.33,1.88,0.28,-14.214,-169.059
"BASALTIC-ANDESITE [19963]",52.621,10.7858114,26.0080624,3.78091407,18.586237,4.95878983,1.55158162,5.32678938,0.798690856,4.88520288,0.853060186,2.6824472,0.452254981,2.78502345,0.428466737,55.78269,160.39103
