"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
-45.1159,169.5914,"SUBALKALI BASALT [13152]",9.1,22.5,3.3,13.91,3.94,1.6,5.1,0.8,5.1,1,2.5,0.3,1.7,0.2
-45.3468,169.2211,"SUBALKALI BASALT [13152]",12.2,30.4,4.3,18.34,5.09,1.8,6.7,1.1,7.1,1.4,3.8,0.5,2.8,0.4
22.25,78.25,"SUBALKALI BASALT [13569]",17.46,39.73,5.29,25.77,6.73,2.19,7.51,1.15,6.91,1.37,3.6,0.5,3.5,0.46
22.25,78.25,"SUBALKALI BASALT [13569]",24.18,52.55,6.75,31.1,7.61,2.33,8.32,1.27,7.56,1.48,3.91,0.55,3.86,0.52
22.25,78.25,"SUBALKALI BASALT [13569]",19.13,42.54,5.59,26.4,6.65,2.2,7.39,1.14,6.73,1.33,3.53,0.49,3.36,0.44
22.25,78.25,"SUBALKALI BASALT [13569]",9.42,21.67,3.07,15.18,4.31,1.53,5.01,0.82,5.07,1.01,2.76,0.39,2.69,0.37
22.25,78.25,"SUBALKALI BASALT [13569]",13.55,31.57,4.31,21.13,5.59,1.88,6.13,0.95,5.72,1.11,2.87,0.39,2.71,0.36
22.25,78.25,"SUBALKALI BASALT [13569]",16,36.51,4.89,23.72,6.13,2.03,7.03,1.07,6.35,1.26,3.34,0.46,3.15,0.43
22.25,78.25,"SUBALKALI BASALT [13569]",10.3,24.1,3.31,16.4,4.6,1.61,5.2,0.87,5.24,1.06,2.9,0.4,2.79,0.38
22.25,78.25,"SUBALKALI BASALT [13569]",13.29,29.86,3.98,19.18,4.99,1.69,5.75,0.91,5.58,1.14,3.02,0.42,2.92,0.4
22.25,78.25,"SUBALKALI BASALT [13569]",15.48,34.65,4.58,21.54,5.45,1.77,5.96,0.94,5.75,1.19,3.17,0.45,3.13,0.43
22.25,78.25,"SUBALKALI BASALT [13569]",14.67,33.35,4.4,20.8,5.29,1.76,5.87,0.94,5.75,1.15,3.14,0.43,3.09,0.41
22.25,78.25,"SUBALKALI BASALT [13569]",14.67,33.37,4.42,21.28,5.7,1.85,6.36,1,6.11,1.23,3.33,0.46,3.19,0.43
22.25,78.25,"SUBALKALI BASALT [13569]",14.76,33.5,4.42,21.05,5.26,1.71,5.77,0.9,5.58,1.14,3.04,0.42,3.04,0.42
22.25,78.25,"SUBALKALI BASALT [13569]",14.68,33.29,4.38,21.17,5.54,1.86,6.35,1,6.18,1.23,3.31,0.45,3.15,0.43
22.25,78.25,"SUBALKALI BASALT [13569]",14,31.94,4.24,20.22,5.28,1.72,5.83,0.94,5.71,1.15,3.12,0.44,3.1,0.42
22.25,78.25,"SUBALKALI BASALT [13569]",11.16,25.21,3.37,16.34,4.42,1.51,4.96,0.82,4.95,1.01,2.67,0.37,2.56,0.35
22.25,78.25,"SUBALKALI BASALT [13569]",10.17,23.97,3.26,15.92,4.48,1.56,5.13,0.84,5.19,1.05,2.81,0.38,2.69,0.36
22.25,78.25,"SUBALKALI BASALT [13569]",11.28,25.82,3.45,16.56,4.42,1.48,4.91,0.78,4.81,0.95,2.61,0.36,2.54,0.34
22.25,78.25,"SUBALKALI BASALT [13569]",14.41,32.64,4.29,20.38,5.08,1.66,5.62,0.89,5.38,1.1,3.01,0.41,2.98,0.41
22.25,78.25,"SUBALKALI BASALT [13569]",14.98,34.3,4.57,21.95,5.67,1.86,6.24,0.98,5.87,1.17,3.05,0.43,2.96,0.4
22.25,78.25,"SUBALKALI BASALT [13569]",20.79,46.45,5.99,28.02,6.89,2.21,7.41,1.13,6.77,1.34,3.48,0.47,3.29,0.44
69.4,90,"SUBALKALI BASALT [2065]",49.13,113.5,12.75,55.21,11.68,2.4,10.6,1.58,9.14,1.78,4.67,0.66,4.25,0.61
-36.9,174.87,"SUBALKALI BASALT [15626]",10.15,21.09,2.84,13.64,3.59,1.2,3.86,0.59,3.64,0.66,1.7,0.24,1.51,0.22
-36.9,174.87,"SUBALKALI BASALT [15626]",15.01,30.12,3.97,17.92,4.23,1.49,4.45,0.67,4.29,0.81,2.08,0.3,1.8,0.28
-36.9,174.87,"SUBALKALI BASALT [15626]",14.06,29.34,3.89,18.32,4.6,1.62,5.19,0.73,4.47,0.85,2.39,0.3,1.98,0.26
48.55,-56.65,"SUBALKALI BASALT [11274]",3.34,8.72,1.31,7.47,2.34,0.75,3.45,0.51,3.83,0.78,2.35,0.35,2.52,0.41
48.55,-56.65,"SUBALKALI BASALT [11274]",2.58,7.81,1.28,6.59,2.21,0.82,2.94,0.43,3.41,0.7,2.11,0.33,1.9,0.27
48.55,-56.65,"SUBALKALI BASALT [11274]",3.53,8.75,1.24,6.08,1.69,0.6,2.47,0.38,2.88,0.59,1.73,0.28,1.78,0.27
48.55,-56.65,"SUBALKALI BASALT [11274]",5.62,13.1,1.85,8.91,2.89,0.83,3.69,0.6,4.51,0.92,2.72,0.38,2.46,0.34
48.55,-56.65,"SUBALKALI BASALT [11274]",4.45,9.98,1.42,6.69,2.12,0.85,2.85,0.49,3.1,0.63,1.99,0.28,1.9,0.27
48.55,-56.65,"SUBALKALI BASALT [11274]",6.24,14.79,2.16,11.21,3.26,0.97,4.34,0.49,3.91,0.77,2.36,0.28,2.22,0.32
48.55,-56.65,"SUBALKALI BASALT [11274]",6.06,15.58,2.16,10.17,2.89,1.02,3.65,0.57,3.91,0.81,2.33,0.35,2.36,0.35
48.55,-56.65,"SUBALKALI BASALT [11274]",6.65,16.7,2.18,11.83,3.08,1.07,4.2,0.48,3.77,0.77,2.37,0.28,2.31,0.33
-45.1183,-69.3367,"SUBALKALI BASALT [12410]",9.5,21,2.8,12.7,3.7,1.19,3.7,0.64,3.5,0.68,1.61,0.22,1.22,0.18
