"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
38,99,"ADAKITE [23500]",29.56,61.96,7.21,27.02,4.83,1.18,4.11,0.53,3.06,0.59,1.59,0.24,1.49,0.24
38,99,"ADAKITE [23500]",26.58,57.14,6.83,26.44,4.74,1.21,3.94,0.51,2.88,0.56,1.48,0.22,1.37,0.22
38,99,"ADAKITE [23500]",35.48,75.98,9.1,35.14,5.69,1.39,4.46,0.55,3.13,0.61,1.67,0.25,1.55,0.24
38,99,"ADAKITE [23500]",29.68,57.9,6.27,20.48,3.32,0.81,2.3,0.28,1.5,0.28,0.79,0.11,0.71,0.11
38,99,"ADAKITE [23500]",30.1,61.58,7.07,24.24,4.14,0.92,2.94,0.36,2.04,0.39,1.11,0.16,1,0.15
38,99,"ADAKITE [23500]",31.62,65.2,7.07,25.3,4.34,1.12,3.61,0.46,2.64,0.51,1.38,0.21,1.35,0.22
38,99,"ADAKITE [23500]",32.72,68.48,7.5,27.08,4.65,1.18,3.93,0.51,2.93,0.57,1.56,0.24,1.49,0.24
38,99,"ADAKITE [23500]",31.74,65.08,7.3,26.38,4.49,1.12,3.8,0.49,2.8,0.55,1.48,0.23,1.45,0.23
38,99,"ADAKITE [23500]",24.35,51.02,6.01,23.18,4.36,1.26,3.98,0.54,3.22,0.65,1.78,0.28,1.81,0.3
38,99,"ADAKITE [23500]",19.16,40.2,4.71,18.08,3.42,0.99,3.12,0.43,2.53,0.5,1.39,0.21,1.35,0.22
38,99,"ADAKITE [23500]",23.76,45.42,5.12,19.4,3.67,1.04,3.38,0.46,2.69,0.52,1.42,0.21,1.32,0.21
38,99,"ADAKITE [23500]",18.35,39.16,4.67,18.14,3.55,1.03,3.3,0.45,2.71,0.54,1.46,0.22,1.42,0.22
48.6,-87.85,"ADAKITE [5575]",25.4,53.5,5.9,21.5,3.82,0.94,3.23,0.43,2.55,0.44,1.32,0.2,1.28,0.18
48.6,-87.85,"ADAKITE [5575]",5,10.8,1.23,4.7,0.97,0.313,0.8,0.101,0.5,0.1,0.27,0.04,0.2,0.03
48.6,-87.85,"ADAKITE [5575]",6.9,14.4,1.67,6.5,1.27,0.452,1.04,0.14,0.83,0.16,0.43,0.06,0.46,0.06
