"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
27,101.5,"GABBRO, HORNBLENDE [18609]",5.77,16.8,2.55,13.6,3.18,1.25,2.79,0.404,2.56,0.453,1.17,0.161,1.01,0.156
27,101.5,"GABBRO, HORNBLENDE [18609]",3.01,9.75,1.84,9.75,3.67,1.57,3.98,0.63,3.64,0.732,1.64,0.213,1.33,0.184
27,101.5,"GABBRO, HORNBLENDE [18609]",18.5,43.6,5.55,26.7,5.65,2.7,5.61,0.82,4.12,0.798,1.91,0.287,1.68,0.246
30,96,"GABBRO [16208]",15.6,36.3,4.85,19.6,4.34,1.37,4.89,0.8,4.89,1.03,2.91,0.44,2.62,0.39
49,-93,"GABBRO [20496]",10.08,37.27,6.2,28.7,6.11,1.25,5.26,0.74,3.89,0.71,2.02,0.27,1.76,0.28
49,-93,"GABBRO [20496]",4.04,13.57,2.25,10.73,2.79,0.56,2.94,0.48,2.99,0.62,1.74,0.23,1.47,0.21
49,-93,"GABBRO [20496]",14.21,32.43,3.94,16.15,3.81,0.8,4.1,0.66,4.17,0.86,2.49,0.33,2.12,0.3
49,-93,"GABBRO [20496]",2.98,7.46,1.08,5.32,1.74,0.57,2.51,0.44,3.05,0.67,2.06,0.3,1.95,0.28
49,-93,"GABBRO [20496]",14.36,34.19,4.48,19.58,4.79,1.46,5.52,0.89,5.6,1.17,3.49,0.49,3.14,0.47
49,-93,"GABBRO [20496]",9.88,23,3.02,14.29,3.49,1.11,3.85,0.63,4.02,0.84,2.49,0.35,2.26,0.33
49,-93,"GABBRO [20496]",2.88,7.19,1.06,5.41,1.82,0.7,2.71,0.48,3.23,0.71,2.15,0.32,2.12,0.31
49,-93,"GABBRO [20496]",4.9,13.08,1.97,9.82,3,0.95,3.75,0.57,3.52,0.69,1.94,0.25,1.61,0.24
49,-93,"GABBRO [20496]",14.65,35.17,4.68,20.93,5.17,1.76,6.13,0.94,5.85,1.21,3.55,0.49,3.12,0.47
-39.296,174.065,"GABBRO [20347]",7.37,18.15,3,16.25,4.7,1.41,4.94,0.69,4.39,0.85,2.27,0.3,1.77,0.24
-39.296,174.065,"GABBRO [20347]",7.97,19.25,3,16.2,4.49,1.49,4.78,0.67,4.26,0.79,2.15,0.29,1.73,0.25
-39.296,174.065,"GABBRO [20347]",11.16,27.85,3.94,18.78,4.66,1.45,4.81,0.75,5.03,1.04,2.93,0.44,2.82,0.41
-39.296,174.065,"GABBRO [20347]",10.7,25.38,3.76,18.81,4.95,1.5,5.22,0.78,5.34,1.08,3,0.47,2.95,0.41
-39.296,174.065,"GABBRO [20347]",8.92,24.46,3.91,20.85,5.82,1.64,5.63,0.79,5.11,0.99,2.71,0.37,2.18,0.32
-39.296,174.065,"GABBRO [20347]",7.01,17.04,2.41,12.19,3.29,1.17,3.52,0.53,3.81,0.73,2.09,0.29,1.84,0.25
-39.296,174.065,"GABBRO [20347]",9.02,23.01,3.65,19.94,5.5,1.71,5.56,0.83,5.2,1.01,2.73,0.38,2.27,0.32
-39.296,174.065,"GABBRO [20347]",11.11,26.23,3.76,19.44,5.39,1.64,5.12,0.72,4.64,0.88,2.52,0.34,2.1,0.27
-39.296,174.065,"GABBRO [20347]",7.29,18.2,2.75,14.55,4.18,1.27,4.15,0.59,3.75,0.73,1.89,0.27,1.57,0.24
-39.296,174.065,"GABBRO [20347]",8.31,22.38,3.81,19.18,5.53,1.7,5.88,0.94,5.6,1.14,3.01,0.42,2.7,0.4
