"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
57,-6,"HAWAIITE [20929]",15.0778539200054,37.3768558859821,6.21226007675496,30.8301442747611,8.85870080596781,2.78200484504683,8.28970959924212,1.35523267588917,8.36779017776693,1.41108809567794,3.89595575543149,0.583386608929623,3.89798717651684,0.589997510531248
57,-6,"HAWAIITE [20929]",21.2979905832931,51.3760912546644,7.9875670740395,38.4954197832159,11.0435197336879,3.33061194456578,9.88724405347804,1.53686783190248,9.5703665292742,1.58950047614009,4.49419551517865,0.668683710937056,4.36752985077366,0.669460926879837
57,-6,"HAWAIITE [20929]",30.1917087481146,66.5420075489106,9.25237880705935,39.5658031789639,9.29449793295574,2.73163970550018,7.9839070868771,1.19377549326941,7.17466173105526,1.22153950574313,3.51420810691361,0.537778916270895,3.46040042128951,0.556011789917862
57,-6,"HAWAIITE [20929]",7.59532647514904,17.7865436360332,2.80545155603659,13.4080862776481,3.72539788863994,1.16506942896561,3.21916560124456,0.541077872375921,3.21345350363182,0.551310627838188,1.53361359756922,0.229160851951689,1.4598655301136,0.229223729528153
57,-6,"HAWAIITE [20929]",15.4025361358735,39.0611789730614,6.42753196074819,31.2047764903377,8.93865361273576,2.73887576879853,7.82103179194453,1.32775067551017,7.98115595397128,1.40528111519775,3.86125771845212,0.600369334711753,3.84226065098708,0.605376232902233
57,-6,"HAWAIITE [20929]",22.9284600976513,56.0622456192002,8.93900565464282,42.5088835476361,12.0769126956638,3.49430150311007,10.4067060266409,1.74263177990993,10.1774832374178,1.7565654471401,4.74876996408485,0.761094110066915,4.42960573443579,0.725270833829636
9.8967,40.0611,"HAWAIITE [20947]",68.6,152,19.26,76.4,16.7,5.37,16.7,2.69,14.2,2.73,7.35,1.04,6.31,0.89
9.8967,40.0611,"HAWAIITE [20947]",67,148,19.7,85.5,19.2,5.5,18.3,2.92,16.5,3.22,8.68,1.26,7.61,1.03
9.1244,39.6803,"HAWAIITE [20947]",61.1,137,17.4,71,15.7,5.64,16.1,2.35,13.8,2.71,7.29,1.06,6.56,0.95
9.7856,40.0139,"HAWAIITE [20947]",51.99,117.1,15.45,69.68,15.05,5.92,14.58,2.15,11.93,2.3,5.99,0.85,5.18,0.78
-13.4753,-172.513,"BASALT [6967] / HAWAIITE [9925]",36.37,75.05,9.26,35.63,7.55,2.43,7,0.99,5.31,0.91,2.14,0.28,1.54,0.22
50.92,-123.45,"BASALT [7175] / HAWAIITE [19246]",20.4825216734421,48.2544254479246,6.29806977312444,27.9306711481309,6.71058989315466,2.20768440408239,6.47698770848795,0.984348645587271,5.64595293898067,0.993887497458552,2.81914293903663,0.392852161099257,2.34168905794531,0.331570038972237
50.9,-123.45,"BASALT [7175] / HAWAIITE [19246]",17.3673672589971,42.3624239016932,5.59979308582344,24.4766653559514,5.86571843896927,1.83548308764181,5.80985389213813,0.846926813214515,4.87285346929878,0.840294012505715,2.35706848148766,0.3090739250931,1.85861745059376,0.236499152293758
50.92,-123.45,"BASALT [7175] / HAWAIITE [19246]",21.7644591057033,49.5788340147335,6.67446604630598,29.0727732137897,6.76490905033198,2.27970608399512,6.6468591361884,0.964332129995668,5.6727686448455,1.08305854794997,2.87798409461509,0.34,2.41363001374271,0.340022064638439
7,40,"HAWAIITE [21827]",41.3,84.9,10.1,42.5,7.9,2.57,7.3,1.1,5.8,1.1,3,0.43,2.6,0.35
7,40,"HAWAIITE [21827]",59.8,107,11.8,44.3,7.8,2.59,6.4,0.9,5.3,1,2.8,0.39,2.5,0.38
38.7414,39.1953,"HAWAIITE  [21869]",32.8,60.3,6.83,25.7,5.1,1.66,4.8,0.8,4.3,0.8,2.3,0.33,2.2,0.37
38.7408,39.1694,"HAWAIITE  [21869]",33,61.2,6.83,27,5.6,1.77,5.8,0.9,4.8,0.9,2.5,0.36,2.3,0.37
38.9906,39.9861,"HAWAIITE  [21869]",25.4,54.5,6.84,29.8,7.2,2.24,7.3,1.3,6.7,1.3,3.6,0.52,3.3,0.53
38.9347,40.3375,"HAWAIITE  [21869]",20.6,43.1,5.3,23,5.2,1.65,5.4,0.9,4.7,0.9,2.7,0.38,2.3,0.36
