"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
-14.2889,-70.0556,"CALC-ALKALI BASALT [7253]",21,44,5.5,22,4.8,1.4,4.7,0.83,4.9,1,2.5,0.4,2.5,0.38
-14.23,-70.06,"CALC-ALKALI BASALT [7253]",21,44,5.4,22,4.5,1.4,4.6,0.71,4.3,0.9,2.3,0.36,2.3,0.35
49.87,-74.35,"CALC-ALKALI BASALT [5844]",20,44,5.44,21.9,4.27,1.15,3.85,0.43,2.42,0.46,1.33,0.19,1.18,0.18
49.87,-74.35,"CALC-ALKALI BASALT [5844]",16.3,36.8,4.64,19.1,4.15,1.1,4.33,0.48,2.74,0.55,1.63,0.23,1.52,0.22
49.87,-74.35,"CALC-ALKALI BASALT [5844]",17.5,41.5,5.45,22,3.73,1.04,2.77,0.29,1.61,0.29,0.76,0.12,0.77,0.1
49.87,-74.35,"CALC-ALKALI BASALT [5844]",40,90.4,11.2,44.6,8.11,2.01,6.56,0.63,3.22,0.55,1.51,0.21,1.35,0.18
44.52,-122.63,"CALC-ALKALI BASALT [11187]",17.4,39.03,5.13,22.54,5.41,1.84,5.37,0.85,5.22,1.03,2.78,0.4,2.47,0.39
59.6,-109,"CALC-ALKALI BASALT [8678]",16.5,35.3,4.21,16.9,3.71,1.16,3.45,0.601,3.6,0.735,2.18,0.318,2.05,0.315
43.4685,-119.5532,"CALC-ALKALI BASALT [16777]",10.3,25.6,3.5,16.5,4.5,1.5,5.1,0.9,5.8,1.21,3.56,0.6,3.7,0.57
54.4753,-126.5307,"CALC-ALKALI BASALT [8898]",34.6,72.1,8.84,35.4,6.87,1.85,5.74,0.78,4.41,0.83,2.24,0.31,1.96,0.3
54.4682,-126.6238,"CALC-ALKALI BASALT [8898]",14.8,31.3,3.95,16.9,3.85,1.2,4.08,0.61,4.12,0.79,2.49,0.36,2.31,0.36
59.58,-131.56,"CALC-ALKALI BASALT [8912]",11.33,26.94,3.9,17.86,4.39,1.25,4.31,0.64,3.86,0.77,2.24,0.31,2,0.33
59.58,-131.56,"CALC-ALKALI BASALT [8912]",13.37,31.06,4.25,18.82,4.5,1.32,4.32,0.66,3.93,0.79,2.18,0.32,2.03,0.31
59.58,-131.56,"CALC-ALKALI BASALT [8912]",7.36,17.58,2.54,11.79,3.2,0.98,3.4,0.53,3.26,0.67,2,0.29,1.91,0.29
59.58,-131.56,"CALC-ALKALI BASALT [8912]",12.04,28.58,4.04,18.48,4.56,1.37,4.45,0.65,3.87,0.74,2.1,0.3,2.02,0.3
59.58,-131.56,"CALC-ALKALI BASALT [8912]",10.36,24.77,3.53,16.14,4.06,1.3,4.08,0.6,3.47,0.69,1.95,0.29,1.86,0.28
59.58,-131.56,"CALC-ALKALI BASALT [8912]",11.96,28.84,4.12,18.44,4.44,1.38,4.35,0.63,3.82,0.74,2.09,0.3,1.94,0.3
59.58,-131.56,"CALC-ALKALI BASALT [8912]",10.07,23.96,3.42,15.64,4.06,1.31,3.87,0.58,3.37,0.69,1.95,0.3,1.87,0.28
50.9917,-90.2729,"CALC-ALKALI BASALT [9150]",16.66,39.16,4.31,17.46,3.32,0.9,2.91,0.37,1.8,0.42,1.07,0.15,1.11,0.16
50.9463,-90.2793,"CALC-ALKALI BASALT [9150]",24.69,53.45,5.76,23.55,4.11,1.18,3.77,0.52,3.14,0.64,1.8,0.26,1.7,0.25
54.58,-102.25,"CALC-ALKALI BASALT [6087]",26.58,65.25,8.76,36.57,7.15,1.83,5.61,0.83,4.66,0.92,2.68,0.36,2.33,0.37
54.58,-102.25,"CALC-ALKALI BASALT [6087]",13.59,34.97,4.63,19.57,4.14,1.12,3.16,0.48,2.73,0.54,1.41,0.19,1.12,0.18
54.58,-102.25,"CALC-ALKALI BASALT [6087]",21.65,53.73,6.55,24.78,4.39,1.21,2.64,0.37,2.1,0.38,1.05,0.15,0.83,0.14
54.58,-102.25,"CALC-ALKALI BASALT [6087]",30.56,73.77,9.37,38.51,7.27,1.9,4.93,0.69,3.87,0.72,1.93,0.28,1.7,0.27
54.58,-102.25,"CALC-ALKALI BASALT [6087]",34.3,78.97,9.66,39.22,6.98,1.75,5.04,0.62,3.43,0.58,1.67,0.24,1.5,0.23
54.58,-102.25,"CALC-ALKALI BASALT [6087]",27.79,63.98,8.07,32.32,6.13,1.68,4.75,0.58,3.01,0.55,1.43,0.18,1.1,0.18
54.58,-102.25,"CALC-ALKALI BASALT [6087]",15.94,34.04,3.98,15.12,3.01,0.91,2.68,0.43,2.58,0.53,1.59,0.22,1.52,0.22
54.58,-102.25,"CALC-ALKALI BASALT [6087]",16.5,37.84,4.55,17.92,3.6,1.08,3.39,0.51,3.23,0.65,1.98,0.28,1.74,0.26
54.58,-102.25,"CALC-ALKALI BASALT [6087]",18.7,43.3,5.15,20.3,4.09,1.04,3.24,0.55,3.35,0.71,2.04,0.29,1.98,0.29
19.0617,-99.1055,"CALC-ALKALI BASALT [11205]",16.1,36.4,4.97,21.56,4.81,1.58,4.5,0.66,4.22,0.78,2.34,0.26,2.07,0.27
19.8795,-99.1113,"CALC-ALKALI BASALT [11205]",11.3,25.6,3.47,15.42,3.62,1.24,3.59,0.54,3.66,0.69,2.03,0.21,1.81,0.23
19.6228,-96.9397,"CALC-ALKALI BASALT [11205]",10.8,26.1,3.56,15.62,3.91,1.49,4.14,0.68,4.25,0.8,2.54,0.38,2.23,0.3
49.57,154.81,"CALC-ALKALI BASALT [2678] / NOT GIVEN [4694] / ANDESITE [2335]",5.09592147094395,12.9985159790938,2.23170425591097,11.2664232654923,3.53358876921214,1.12875620360081,4.26730709529881,0.800144177925645,5.38319448368063,1.20924712802361,3.41254954832449,0.508122834262323,3.37547415247388,0.547983539301109
13.75,-60.9,"DACITE [19528] / CALC-ALKALI BASALT [2577]",18.7,33.9,4.35,16.4,3.21,0.91,3.19,0.5,2.82,0.6,1.76,0.27,1.78,0.3
13.75,-60.9,"BASALT [2494] / DACITE [19528] / NOT GIVEN [13520] / CALC-ALKALI BASALT [2577]",21.8,41.6,4.85,17.5,3.37,0.88,3.07,0.47,2.51,0.51,1.46,0.24,1.57,0.26
13.75,-60.9,"DACITE [19528] / CALC-ALKALI BASALT [2577]",22.4,44.2,5.27,18.7,3.48,0.88,3.09,0.47,2.54,0.51,1.46,0.23,1.51,0.27
13.75,-60.9,"ANDESITE [19528] / CALC-ALKALI BASALT [2577]",16.9,33.1,3.96,14.5,3,0.86,2.88,0.46,2.52,0.52,1.52,0.24,1.55,0.26
13.75,-60.9,"DACITE [19528] / CALC-ALKALI BASALT [2577]",17.9,34.9,4.22,15.6,3.19,0.85,3.02,0.49,2.66,0.54,1.57,0.25,1.63,0.27
13.75,-60.9,"ANDESITE [19528] / CALC-ALKALI BASALT [2577]",19.3,37.3,4.55,16.6,3.36,0.9,3.16,0.48,2.72,0.57,1.6,0.26,1.71,0.29
13.75,-60.9,"DACITE [19528] / CALC-ALKALI BASALT [2577]",19.4,37.3,4.34,15.7,2.97,0.83,2.83,0.42,2.39,0.5,1.45,0.24,1.59,0.28
13.75,-60.9,"BASALTIC-ANDESITE [19528] / CALC-ALKALI BASALT [2577]",5.74,14.4,2.44,12.1,3.55,1.12,4.44,0.79,5.08,1.09,3.06,0.53,3.21,0.53
13.75,-60.9,"BASALT [2494] / DACITE [19528] / NOT GIVEN [13520] / CALC-ALKALI BASALT [2577]",18.6,34.1,3.97,14.4,2.7,0.76,2.52,0.38,2.09,0.43,1.25,0.21,1.34,0.22
13.75,-60.9,"ANDESITE [19528] / CALC-ALKALI BASALT [2577]",7.24,18.1,3.05,15.2,4.46,1.32,5.63,1.01,6.38,1.38,3.87,0.65,4.02,0.64
13.75,-60.9,"BASALTIC-ANDESITE [19528] / CALC-ALKALI BASALT [2577]",7.05,14.6,2.06,9.1,2.38,0.78,2.92,0.52,3.34,0.7,1.98,0.33,2.08,0.34
13.75,-60.9,"BASALTIC-ANDESITE [19528] / CALC-ALKALI BASALT [2577]",4.58,11.6,2.01,10.4,3.21,1.12,4.11,0.75,4.84,1.05,2.93,0.49,2.99,0.49
13.75,-60.9,"ANDESITE [19528] / CALC-ALKALI BASALT [2577]",5.02,13,2.26,11.5,3.25,1.22,3.76,0.65,4.11,0.89,2.51,0.43,2.8,0.47
13.75,-60.9,"BASALTIC-ANDESITE [19528] / CALC-ALKALI BASALT [2577]",6,12.8,1.87,8.6,2.36,0.87,2.95,0.51,3.27,0.69,1.9,0.33,2.04,0.32
13.75,-60.9,"ANDESITE [19528] / CALC-ALKALI BASALT [2577] / BASALTIC-ANDESITE [4700]",8.22,17.1,2.43,10.7,2.71,0.8,3.43,0.59,3.7,0.79,2.2,0.39,2.35,0.38
13.75,-60.9,"BASALTIC-ANDESITE [19528] / CALC-ALKALI BASALT [2577]",3.95,9.51,1.6,7.8,2.31,0.88,2.91,0.53,3.41,0.74,2.05,0.34,2.17,0.35
13.75,-60.9,"ANDESITE [19528] / CALC-ALKALI BASALT [2577]",5.54,13.6,2.25,10.9,2.94,1.01,3.38,0.58,3.64,0.77,2.17,0.38,2.4,0.4
13.75,-60.9,"BASALT [19528] / CALC-ALKALI BASALT [2577]",2.8,7.1,1.25,6.44,1.98,0.79,2.58,0.46,2.99,0.64,1.79,0.3,1.81,0.29
13.75,-60.9,"BASALT [19528] / CALC-ALKALI BASALT [2577] / NOT GIVEN [19156]",3.34,8.08,1.36,6.75,2.03,0.74,2.57,0.46,2.98,0.65,1.8,0.3,1.92,0.31
13.75,-60.9,"DACITE [19528] / CALC-ALKALI BASALT [2577]",12.3,29.4,4.93,23.6,6.62,1.39,7.89,1.44,9.34,2.01,5.76,1.01,6.32,1.03
48.7154,-121.8465,"CALC-ALKALI BASALT [19246] / BASALTIC-ANDESITE [18091]",12.7117455149744,28.2628941430878,3.91255282185036,16.342548127883,3.65700178690798,1.16517591344912,3.56442542448578,0.560814256411411,3.44793108792946,0.700740869409626,1.82670250629521,0.28,1.66168231141138,0.259864366902644
48.7795,-121.883,"CALC-ALKALI BASALT [19246] / BASALTIC-ANDESITE [18091]",18.6056556483759,43.8078093189478,6.02809645166096,25.2967611253039,5.99641520124054,1.92344974145763,6.07664008878723,1.02786535239752,6.23916272064048,1.29261275626448,3.48072264791717,0.507651892777853,3.09869616587554,0.495080902815574
48.6604,-121.7028,"CALC-ALKALI BASALT [19246] / BASALTIC-ANDESITE [18091]",16.1774947112345,38.6083169174417,5.30721590950256,23.0242263502109,5.68748400755486,1.92035356579935,5.93021114106095,0.997042125244049,6.26597035878252,1.25904832451872,3.40168364488521,0.49,3.03373389526012,0.486237218037955
48.6385,-121.7352,"CALC-ALKALI BASALT [19246] / BASALT [18091]",11.184294699925,25.8246973863739,3.57766238869189,15.6562092224584,4.00424547391172,1.4293158046044,4.2800525312928,0.730766014698092,4.64484746494324,0.974381068349649,2.67032610921132,0.383645246491867,2.43513216258919,0.384729851743126
48.6366,-121.7299,"CALC-ALKALI BASALT [19246] / BASALTIC-ANDESITE [18091]",11.184294699925,25.8246973863739,3.57766238869189,15.6562092224584,4.00424547391172,1.4293158046044,4.2800525312928,0.730766014698092,4.64484746494324,0.974381068349649,2.67032610921132,0.383645246491867,2.43513216258919,0.384729851743126
46.18,121.4,"CALC-ALKALI BASALT [12037]",6.01,14.56,2.23,10.09,3.76,1.14,4.26,0.81,5.5,1.07,2.95,0.49,2.89,0.53
46.18,121.4,"CALC-ALKALI BASALT [12037]",4.99,13.99,2.03,10.28,3.87,1.47,4.6,0.9,5.52,1.28,3.21,0.53,2.97,0.43
46.18,121.4,"CALC-ALKALI BASALT [12037]",6.24,15.55,2.5,11.11,3.7,1.23,5.18,0.83,5.52,1.19,3.22,0.45,3.12,0.46
46.18,121.4,"CALC-ALKALI BASALT [12037]",7.49,18.26,2.69,12.03,3.66,1.41,4.59,0.84,4.93,1.07,2.74,0.4,2.82,0.34
46.18,121.4,"CALC-ALKALI BASALT [12037]",3.83,10.54,1.61,8.15,3.18,0.93,3.93,0.72,4.54,1,2.87,0.38,2.62,0.37
46.18,121.4,"CALC-ALKALI BASALT [12037]",6.24,15.89,2.31,11.41,4.47,1.35,4.68,0.84,5.44,1.14,3.2,0.42,2.89,0.44
46.18,121.4,"CALC-ALKALI BASALT [12037]",5.04,12.68,2.13,10.79,3.4,0.94,3.86,0.73,4.29,0.92,2.75,0.41,2.27,0.38
19.6049,-103.3851,"CALC-ALKALI BASALT [13031]",10.77,23.72,3.03,13.6,3.41,1.1,3.35,0.57,3.63,0.76,2.15,0.32,2.06,0.33
51.1,-92.6,"CALC-ALKALI BASALT [13002]",18.84,41.77,4.78,17.1,3.82,1.05,3.85,0.55,3.79,0.77,2.35,0.36,2.44,0.36
38.5,15,"BASALT [3483] / CALC-ALKALI BASALT [5373]",17.3,33.92,3.97,16.24,3.57,1.1,3.22,0.47,2.75,0.62,1.52,0.25,1.63,0.27
38.5,15,"BASALT [3483]",12.87,25.66,3.09,13.23,2.87,0.89,2.94,0.45,2.64,0.61,1.42,0.22,1.61,0.25
-13.583,167.616,"BASALT [4032] / CALC-ALKALI BASALT [10608]",5.25,11,1.9,10.2,2.85,1.1,3.65,0.55,3.46,0.71,2,0.28,1.96,0.32
31.73,110.73,"CALC-ALKALI BASALT [15721]",28.72,34.6,4.12,15.7,3.06,0.76,3.1,0.49,3.14,0.65,1.76,0.27,1.77,0.27
