"LATITUDE.MIN","LONGITUDE.MIN","ROCK.NAME","LA.PPM.","CE.PPM.","PR.PPM.","ND.PPM.","SM.PPM.","EU.PPM.","GD.PPM.","TB.PPM.","DY.PPM.","HO.PPM.","ER.PPM.","TM.PPM.","YB.PPM.","LU.PPM."
39.2,43,"TRACHYTE [20322]",77.2,151.2,16.54,59.3,10.07,2.2,9.28,1.5,8.99,1.8,5.24,0.86,5.54,0.83
39.2,43,"TRACHYTE [20322]",90.4,177.9,19.05,67.2,11.35,2.24,10.13,1.61,9.53,1.89,5.47,0.84,5.42,0.84
39.2,43,"TRACHYTE [20322]",87.5,174.6,18.54,65.4,11.19,2.2,9.82,1.61,9.03,1.86,5.52,0.84,5.55,0.82
39.2,43,"TRACHYTE [20322]",92.4,178.9,19.67,69.4,11.59,2.33,10.51,1.68,9.73,1.97,5.51,0.87,5.69,0.86
39.2,43,"TRACHYTE [20322]",65.5,134.6,14.27,54.8,9.2,2.12,7.69,1.3,7.81,1.49,4.46,0.71,4.35,0.69
39.2,43,"TRACHYTE [20322]",48.2,96.3,10.35,38.4,6.66,1.53,5.62,0.96,5.7,1.1,3.36,0.52,3.45,0.54
39.2,43,"TRACHYTE [20322]",64.1,129.3,14,51.7,9.17,2.09,7.8,1.3,7.78,1.56,4.53,0.7,4.53,0.72
39.2,43,"TRACHYTE [20322]",67.1,121.7,13.85,49.9,8.47,1.71,7.09,1.24,7.52,1.47,4.41,0.7,4.49,0.72
39.2,43,"TRACHYTE [20322]",60.4,119.7,12.76,43.2,7.6,1.59,6.53,1.12,6.8,1.36,4.08,0.65,4.2,0.69
39.2,43,"TRACHYTE [20322]",62.9,105.7,12.93,45.6,7.79,1.67,6.47,1.14,6.73,1.35,4.12,0.65,4.18,0.69
39.2,43,"TRACHYTE [20322]",49.2,95.2,10.43,37.9,6.58,1.54,5.53,0.97,5.71,1.14,3.26,0.51,3.27,0.51
39.2,43,"TRACHYTE [20322]",87.7,175.5,18.89,68.7,11.64,2.25,9.78,1.6,9.47,1.83,5.4,0.83,5.24,0.84
39.2,43,"TRACHYTE [20322]",68,133.9,14.76,53.2,9.37,2.1,7.75,1.34,7.88,1.54,4.51,0.69,4.46,0.72
39.2,43,"TRACHYTE [20322]",62.2,124.2,13.6,50.8,8,1.64,7.15,1.25,7.39,1.46,4.39,0.72,4.76,0.71
39.2,43,"TRACHYTE [20322]",62.2,119.4,13.5,51,8.12,1.83,7.32,1.21,7.38,1.51,4.48,0.71,4.62,0.7
